audio_path,split,label,n_frames,n_sources,sources,clip_pos_rate,npy_path
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002798.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2f9b8f8dfdd1cfb51bcc78b4b087a568.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002799.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/26378f5da1698887e542b0613f45e452.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002800.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/3bd94c045542f59cde0ab1f45ccef549.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002801.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/58943939d7dc61b6b0454dd66d4eb2a3.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002802.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b91b9b4698c95008d3b3c4b633a90297.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002803.wav,train,1,1500,2,synth_gt,0.1333333402872085,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/83c601af8ea3434a5ea9b6aae26b8ae8.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002804.wav,train,1,1500,2,synth_gt,0.1040000021457672,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7709dd4eb1b381f8bfa2cd118861624e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002805.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9e8d218a5f144687aae705d2b8d8ed77.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002806.wav,train,1,1500,2,synth_gt,0.028666665777564,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0f659f335fc4e71ab0c8dd16f39aa578.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002807.wav,train,1,1500,2,synth_gt,0.1099999994039535,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ea965f2333ffb1457d75d4f8aca53b23.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002808.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2b247ae33c4e281751ef63f4b33992be.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002809.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/af5899aca446ae65236aa50ec9982e11.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002810.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/a349fc3e05e4e75efb8176d5cc735db6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002811.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/3d344ddec16221e71a5d7eda62bcdaa6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002812.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c993abbc0ddde558120a61c3a74ecbe6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002813.wav,train,1,1500,2,synth_gt,0.0506666675209999,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7f5f426a09777f93a4ba6d5e782973ab.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002814.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1bf75b43caa426a6037b07c1bddb63f4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002815.wav,train,1,1500,2,synth_gt,0.1066666692495346,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ca52f3d4b343534896c9192be998cc9c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002816.wav,train,1,1500,2,synth_gt,0.109333336353302,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/22510d77fc231d6a1465dd4f40322b1e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002817.wav,train,1,1500,2,synth_gt,0.0446666665375232,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9d15f6624b76cfcf88068ba398179f7b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002818.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6daac5b995e9f65f1037424bc399d26b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002819.wav,train,1,1500,2,synth_gt,0.0653333365917205,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6b613272121af44f69a570fb9a421518.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002820.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9c70e7200b804fbb512ab8f6f2bf1347.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002821.wav,train,1,1500,2,synth_gt,0.1133333370089531,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/e3c0304afb3144020f947bc9a5c2bb98.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002822.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/36ea407b9660348f225089eae0764c52.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002823.wav,train,1,1500,2,synth_gt,0.0280000008642673,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b766b95a92df8c44393e3aeb9b705015.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002824.wav,train,1,1500,2,synth_gt,0.103333331644535,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/d630717c6c338e2d0cc135a236229ab0.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002825.wav,train,1,1500,2,synth_gt,0.1013333350419998,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/26f9e4e88a8521c33c85d9205097cf47.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002826.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/fcfcfc9d97e0fac9fa0fd2fc21d20308.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002827.wav,train,1,1500,2,synth_gt,0.1260000020265579,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1ff53280a8a254bacc483f036b313613.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002828.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/998160abdfb21da4fe5545dd979d0376.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002829.wav,train,1,1500,2,synth_gt,0.0353333316743373,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0efdd5d24fabd46b9a1e5784ec44611a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002830.wav,train,1,1500,2,synth_gt,0.0979999974370002,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b7fe0a1ac7d4d294f1bddf7e452da5af.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002831.wav,train,1,1500,2,synth_gt,0.0786666646599769,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/eea379fd1ea3ee118e6c21d563bb132e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002832.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9d870244dd0c958ef5b8fe0d840b861d.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002833.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c927d35ae7f4e6981c0f2b40d705e0f6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002834.wav,train,1,1500,2,synth_gt,0.075333334505558,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0db64bf868a0c1c24910a310256cd0eb.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002835.wav,train,1,1500,2,synth_gt,0.0799999982118606,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7f0a4b9c40a20ef2fa86329bc001f401.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002836.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b40395571808ac48ac5804d2293fbeb9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002837.wav,train,1,1500,2,synth_gt,0.0099999997764825,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/8c0494a4d6480a711a441355b4d9d7f6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002838.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/62f1d2f9831164576b030db445968d10.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002839.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/38b0cdf3377a8f8a6d9a43ac25041385.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002840.wav,train,1,1500,2,synth_gt,0.1206666678190231,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c1f0338edd430f26645e95aaf5b987f1.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002841.wav,train,1,1500,2,synth_gt,0.0626666694879531,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/16bd21f7d7196089d34cad23c17a5470.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002842.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1030e8bba1105b23949e80c17c98ba95.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002843.wav,train,1,1500,2,synth_gt,0.1306666731834411,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6aa98a5a0826f0d31edc735d4cd99286.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002844.wav,train,1,1500,2,synth_gt,0.1073333323001861,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6242e2e8fb974308c0089c2a154b7093.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002845.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/03a5e630cc1f0285c5988208a149dca7.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002846.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/85bd7418f18d335348145f88d68f3c23.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002847.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0001bfde2bbf5cdc8738e0cb63c9058a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002848.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b8495c620bcd9897263ca96106d1ce6d.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002849.wav,train,1,1500,2,synth_gt,0.0686666667461395,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2125aa98b38d8fe22f54032d0ce29de5.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002850.wav,train,1,1500,2,synth_gt,0.1159999966621398,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/870ea601931f8e2ca0fc2d4ce97236fa.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002851.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/f9e9b08749bde7ee123f83ef535044c3.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002852.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1ab2a834f8937815111081c74462cf2c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002853.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9e44bf258e1c6ceb4536a6dbcd7fd8a4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002854.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ddac26dfaebc83343c88e4bcb625c02e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002855.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2879b6a1080050f4bd0fedb5b372df88.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002856.wav,train,1,1500,2,synth_gt,0.0746666640043258,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/d969ad89e3d34f447138d4ca9f15bfb0.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002857.wav,train,1,1500,2,synth_gt,0.0906666666269302,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2394b871bc6dd0035ccd85df628b23e4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002858.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/69e15cc094124156b0242bf1e71b578e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002859.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c34e9e731e7f558846b78271e10dd82a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002860.wav,train,1,1500,2,synth_gt,0.1013333350419998,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ca204e77eed48b6861a8f3b77bb6d1c5.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002861.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/18ceb450c5d584418aeda69114a208a9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002862.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9171300697eab56e22b95c1de43edfa4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002863.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/46b8aea3c2692326d2814c735bfa36bc.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002864.wav,train,1,1500,2,synth_gt,0.1379999965429306,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5fd8acefa6e58f3daf3aef8199a9120d.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002865.wav,train,1,1500,2,synth_gt,0.0640000030398368,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/e650ec2771fcaab899afb66bb289956c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002866.wav,train,1,1500,2,synth_gt,0.1026666685938835,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/42c6f1c66db00b4e3902578488671d1c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002867.wav,train,1,1500,2,synth_gt,0.1126666665077209,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6c264ce3cbcfe0f28be19e2ef6160623.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002868.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/dd7536c1c189a8e4fb71fcecb3a3a2e5.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002869.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/495d9b04efae06889568ea6cbd319d3a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002870.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/76b11c36fffadecc560855fd70170b6b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002871.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/89e1c70329995fd92f86addebe83b693.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002872.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7888e31fa09104d502062aeb79725267.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002873.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2722d8291b4445dcd39916673bf50f09.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002874.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1c8f9bec43298f2f4c2762eee3f9e4fa.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002875.wav,train,1,1500,2,synth_gt,0.1026666685938835,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/dbc65014b0010c3e658274e9be0f812a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002876.wav,train,1,1500,2,synth_gt,0.0566666685044765,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/adbab831cf4ae13432488d8af6b997d9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002877.wav,train,1,1500,2,synth_gt,0.127333328127861,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/05729c5dcef9554f09ab1866b150659b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002878.wav,train,1,1500,2,synth_gt,0.1113333329558372,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/3d8d7719a5fdd9aed58e3e15292848a9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002879.wav,train,1,1500,2,synth_gt,0.061999998986721,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/bd807d6a2e3779a370df251668b79257.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002880.wav,train,1,1500,2,synth_gt,0.0866666659712791,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/722a85f83af9c753bb2456923f4c875e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002881.wav,train,1,1500,2,synth_gt,0.0573333315551281,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/201445fd791479ecd8cfb3c29e5b78cf.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002882.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/540fd9f038e7d3f10bad023c4e9f6f5c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002883.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5d9f7b17d3cb9a993dc06fea2dcd1f44.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002884.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/6688238f1445c1f2f0a581f7c6b6b41f.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002885.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/34234080ed055b10e856602c0b42020b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002886.wav,train,1,1500,2,synth_gt,0.0560000017285347,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/46f85a164c7edddeb8a8e951166061ea.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002887.wav,train,1,1500,2,synth_gt,0.1620000004768371,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/f5952217486dc9fcb5b20dd5e2f389ae.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002888.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/fe7ef21fe926689f66c1b5661f81c734.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002889.wav,train,1,1500,2,synth_gt,0.1480000019073486,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/69fb73d33edc6981bf045ec4df9113b7.npy
