child_id,timepoint_norm,n_segments,status
synthetic_default_14_18mo_42_002246,14_month,2,ok
synthetic_default_14_18mo_42_002248,14_month,1,ok
synthetic_default_14_18mo_42_002254,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002257,14_month,4,ok
synthetic_default_14_18mo_42_002261,14_month,3,ok
synthetic_default_14_18mo_42_002265,14_month,1,ok
synthetic_default_14_18mo_42_002269,14_month,3,ok
synthetic_default_14_18mo_42_002270,14_month,3,ok
synthetic_default_14_18mo_42_002271,14_month,2,ok
synthetic_default_14_18mo_42_002272,14_month,3,ok
synthetic_default_14_18mo_42_002273,14_month,2,ok
synthetic_default_14_18mo_42_002278,14_month,2,ok
synthetic_default_14_18mo_42_002279,14_month,6,ok
synthetic_default_14_18mo_42_002281,14_month,12,ok
synthetic_default_14_18mo_42_002294,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002301,14_month,9,ok
synthetic_default_14_18mo_42_002304,14_month,2,ok
synthetic_default_14_18mo_42_002305,14_month,1,ok
synthetic_default_14_18mo_42_002306,14_month,2,ok
synthetic_default_14_18mo_42_002307,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002309,14_month,2,ok
synthetic_default_14_18mo_42_002312,14_month,4,ok
synthetic_default_14_18mo_42_002314,14_month,2,ok
synthetic_default_14_18mo_42_002315,14_month,4,ok
synthetic_default_14_18mo_42_002317,14_month,1,ok
synthetic_default_14_18mo_42_002320,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002324,14_month,2,ok
synthetic_default_14_18mo_42_002325,14_month,1,ok
synthetic_default_14_18mo_42_002327,14_month,3,ok
synthetic_default_14_18mo_42_002332,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002333,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002343,14_month,2,ok
synthetic_default_14_18mo_42_002344,14_month,3,ok
synthetic_default_14_18mo_42_002348,14_month,6,ok
synthetic_default_14_18mo_42_002363,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002366,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002373,14_month,1,ok
synthetic_default_14_18mo_42_002374,14_month,6,ok
synthetic_default_14_18mo_42_002375,14_month,2,ok
synthetic_default_14_18mo_42_002376,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002377,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002379,14_month,1,ok
synthetic_default_14_18mo_42_002380,14_month,2,ok
synthetic_default_14_18mo_42_002381,14_month,2,ok
synthetic_default_14_18mo_42_002385,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002388,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002392,14_month,2,ok
synthetic_default_14_18mo_42_002394,14_month,2,ok
synthetic_default_14_18mo_42_002395,14_month,8,ok
synthetic_default_14_18mo_42_002402,14_month,1,ok
synthetic_default_14_18mo_42_002404,14_month,2,ok
synthetic_default_14_18mo_42_002409,14_month,2,ok
synthetic_default_14_18mo_42_002410,14_month,3,ok
synthetic_default_14_18mo_42_002413,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002418,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002421,14_month,2,ok
synthetic_default_14_18mo_42_002427,14_month,4,ok
synthetic_default_14_18mo_42_002430,14_month,6,ok
synthetic_default_14_18mo_42_002432,14_month,1,ok
synthetic_default_14_18mo_42_002442,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002443,14_month,6,ok
synthetic_default_14_18mo_42_002444,14_month,6,ok
synthetic_default_14_18mo_42_002447,14_month,1,ok
synthetic_default_14_18mo_42_002448,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002449,14_month,4,ok
synthetic_default_14_18mo_42_002454,14_month,4,ok
synthetic_default_14_18mo_42_002457,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002463,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002465,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002466,14_month,1,ok
synthetic_default_14_18mo_42_002468,14_month,3,ok
synthetic_default_14_18mo_42_002469,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002470,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002478,14_month,2,ok
synthetic_default_14_18mo_42_002479,14_month,2,ok
synthetic_default_14_18mo_42_002483,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002492,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002493,14_month,4,ok
synthetic_default_14_18mo_42_002495,14_month,12,ok
synthetic_default_14_18mo_42_002497,14_month,1,ok
synthetic_default_14_18mo_42_002502,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002504,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002506,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002507,14_month,2,ok
synthetic_default_14_18mo_42_002508,14_month,3,ok
synthetic_default_14_18mo_42_002510,14_month,3,ok
synthetic_default_14_18mo_42_002511,14_month,4,ok
synthetic_default_14_18mo_42_002512,14_month,2,ok
synthetic_default_14_18mo_42_002517,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002519,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002521,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002529,14_month,4,ok
synthetic_default_14_18mo_42_002531,14_month,1,ok
synthetic_default_14_18mo_42_002533,14_month,2,ok
synthetic_default_14_18mo_42_002534,14_month,2,ok
synthetic_default_14_18mo_42_002537,14_month,4,ok
synthetic_default_14_18mo_42_002539,14_month,6,ok
synthetic_default_14_18mo_42_002545,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002546,14_month,1,ok
synthetic_default_14_18mo_42_002552,14_month,2,ok
synthetic_default_14_18mo_42_002553,14_month,9,ok
synthetic_default_14_18mo_42_002556,14_month,6,ok
synthetic_default_14_18mo_42_002560,14_month,2,ok
synthetic_default_14_18mo_42_002565,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002566,14_month,2,ok
synthetic_default_14_18mo_42_002574,14_month,2,ok
synthetic_default_14_18mo_42_002577,14_month,2,ok
synthetic_default_14_18mo_42_002580,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002581,14_month,1,ok
synthetic_default_14_18mo_42_002584,14_month,1,ok
synthetic_default_14_18mo_42_002588,14_month,6,ok
synthetic_default_14_18mo_42_002589,14_month,2,ok
synthetic_default_14_18mo_42_002591,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002593,14_month,6,ok
synthetic_default_14_18mo_42_002597,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002600,14_month,10,ok
synthetic_default_14_18mo_42_002606,14_month,3,ok
synthetic_default_14_18mo_42_002608,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002610,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002622,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002623,14_month,1,ok
synthetic_default_14_18mo_42_002624,14_month,3,ok
synthetic_default_14_18mo_42_002627,14_month,4,ok
synthetic_default_14_18mo_42_002629,14_month,2,ok
synthetic_default_14_18mo_42_002631,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002632,14_month,3,ok
synthetic_default_14_18mo_42_002635,14_month,3,ok
synthetic_default_14_18mo_42_002641,14_month,4,ok
synthetic_default_14_18mo_42_002642,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002652,14_month,2,ok
synthetic_default_14_18mo_42_002657,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002662,14_month,12,ok
synthetic_default_14_18mo_42_002665,14_month,2,ok
synthetic_default_14_18mo_42_002671,14_month,3,ok
synthetic_default_14_18mo_42_002674,14_month,3,ok
synthetic_default_14_18mo_42_002676,14_month,2,ok
synthetic_default_14_18mo_42_002680,14_month,2,ok
synthetic_default_14_18mo_42_002684,14_month,1,ok
synthetic_default_14_18mo_42_002685,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002686,14_month,2,ok
synthetic_default_14_18mo_42_002689,14_month,2,ok
synthetic_default_14_18mo_42_002692,14_month,3,ok
synthetic_default_14_18mo_42_002696,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002697,14_month,2,ok
synthetic_default_14_18mo_42_002701,14_month,12,ok
synthetic_default_14_18mo_42_002705,14_month,4,ok
synthetic_default_14_18mo_42_002707,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002708,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002709,14_month,2,ok
synthetic_default_14_18mo_42_002714,14_month,2,ok
synthetic_default_14_18mo_42_002715,14_month,2,ok
synthetic_default_14_18mo_42_002720,14_month,2,ok
synthetic_default_14_18mo_42_002725,14_month,8,ok
synthetic_default_14_18mo_42_002733,14_month,3,ok
synthetic_default_14_18mo_42_002736,14_month,8,ok
synthetic_default_14_18mo_42_002747,14_month,6,ok
synthetic_default_14_18mo_42_002751,14_month,2,ok
synthetic_default_14_18mo_42_002760,14_month,2,ok
synthetic_default_14_18mo_42_002766,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002769,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002772,14_month,2,ok
synthetic_default_14_18mo_42_002774,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002777,14_month,3,ok
synthetic_default_14_18mo_42_002778,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002783,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002785,14_month,3,ok
synthetic_default_14_18mo_42_002792,14_month,3,ok
synthetic_default_14_18mo_42_002796,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002797,14_month,3,ok
synthetic_default_14_18mo_42_002803,14_month,4,ok
synthetic_default_14_18mo_42_002804,14_month,3,ok
synthetic_default_14_18mo_42_002806,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002807,14_month,1,ok
synthetic_default_14_18mo_42_002815,14_month,6,ok
synthetic_default_14_18mo_42_002816,14_month,1,ok
synthetic_default_14_18mo_42_002817,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002819,14_month,1,ok
synthetic_default_14_18mo_42_002823,14_month,4,ok
synthetic_default_14_18mo_42_002824,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002825,14_month,8,ok
synthetic_default_14_18mo_42_002827,14_month,6,ok
synthetic_default_14_18mo_42_002829,14_month,2,ok
synthetic_default_14_18mo_42_002830,14_month,1,ok
synthetic_default_14_18mo_42_002831,14_month,4,ok
synthetic_default_14_18mo_42_002834,14_month,1,ok
synthetic_default_14_18mo_42_002837,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002840,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002841,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002843,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002849,14_month,2,ok
synthetic_default_14_18mo_42_002850,14_month,2,ok
synthetic_default_14_18mo_42_002856,14_month,4,ok
synthetic_default_14_18mo_42_002857,14_month,2,ok
synthetic_default_14_18mo_42_002860,14_month,8,ok
synthetic_default_14_18mo_42_002865,14_month,1,ok
synthetic_default_14_18mo_42_002875,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002876,14_month,2,ok
synthetic_default_14_18mo_42_002877,14_month,3,ok
synthetic_default_14_18mo_42_002878,14_month,4,ok
synthetic_default_14_18mo_42_002879,14_month,1,ok
synthetic_default_14_18mo_42_002880,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002881,14_month,1,ok
synthetic_default_14_18mo_42_002886,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002887,14_month,2,ok
synthetic_default_14_18mo_42_002889,14_month,8,ok
synthetic_default_14_18mo_42_002890,14_month,2,ok
synthetic_default_14_18mo_42_002893,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002894,14_month,1,ok
synthetic_default_14_18mo_42_002898,14_month,3,ok
synthetic_default_14_18mo_42_002901,14_month,3,ok
synthetic_default_14_18mo_42_002903,14_month,4,ok
synthetic_default_14_18mo_42_002904,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002905,14_month,2,ok
synthetic_default_14_18mo_42_002906,14_month,4,ok
synthetic_default_14_18mo_42_002908,14_month,1,ok
synthetic_default_14_18mo_42_002909,14_month,4,ok
synthetic_default_14_18mo_42_002915,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002921,14_month,1,ok
synthetic_default_14_18mo_42_002923,14_month,6,ok
synthetic_default_14_18mo_42_002927,14_month,2,ok
synthetic_default_14_18mo_42_002929,14_month,3,ok
synthetic_default_14_18mo_42_002932,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002933,14_month,2,ok
synthetic_default_14_18mo_42_002935,14_month,4,ok
synthetic_default_14_18mo_42_002941,14_month,1,ok
synthetic_default_14_18mo_42_002943,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002952,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002955,14_month,6,ok
synthetic_default_14_18mo_42_002958,14_month,4,ok
synthetic_default_14_18mo_42_002961,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002963,14_month,2,ok
synthetic_default_14_18mo_42_002965,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002968,14_month,4,ok
synthetic_default_14_18mo_42_002970,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002975,14_month,2,ok
synthetic_default_14_18mo_42_002976,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002977,14_month,2,ok
synthetic_default_14_18mo_42_002979,14_month,2,ok
synthetic_default_14_18mo_42_002980,14_month,6,ok
synthetic_default_14_18mo_42_002982,14_month,2,ok
synthetic_default_14_18mo_42_002985,14_month,3,ok
synthetic_default_14_18mo_42_002986,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002988,14_month,4,ok
synthetic_default_14_18mo_42_002989,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_002992,14_month,6,ok
synthetic_default_14_18mo_42_002993,14_month,3,ok
synthetic_default_14_18mo_42_002994,14_month,3,ok
synthetic_default_14_18mo_42_002995,14_month,2,ok
synthetic_default_14_18mo_42_002998,14_month,8,ok
synthetic_default_14_18mo_42_002999,14_month,12,ok
synthetic_default_14_18mo_42_003000,14_month,3,ok
synthetic_default_14_18mo_42_003001,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003005,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003006,14_month,2,ok
synthetic_default_14_18mo_42_003009,14_month,3,ok
synthetic_default_14_18mo_42_003010,14_month,1,ok
synthetic_default_14_18mo_42_003012,14_month,6,ok
synthetic_default_14_18mo_42_003013,14_month,1,ok
synthetic_default_14_18mo_42_003014,14_month,2,ok
synthetic_default_14_18mo_42_003016,14_month,2,ok
synthetic_default_14_18mo_42_003019,14_month,2,ok
synthetic_default_14_18mo_42_003024,14_month,3,ok
synthetic_default_14_18mo_42_003026,14_month,2,ok
synthetic_default_14_18mo_42_003028,14_month,4,ok
synthetic_default_14_18mo_42_003033,14_month,4,ok
synthetic_default_14_18mo_42_003035,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003041,14_month,8,ok
synthetic_default_14_18mo_42_003043,14_month,15,ok
synthetic_default_14_18mo_42_003048,14_month,2,ok
synthetic_default_14_18mo_42_003052,14_month,9,ok
synthetic_default_14_18mo_42_003056,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003062,14_month,1,ok
synthetic_default_14_18mo_42_003064,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003065,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003070,14_month,1,ok
synthetic_default_14_18mo_42_003071,14_month,1,ok
synthetic_default_14_18mo_42_003073,14_month,2,ok
synthetic_default_14_18mo_42_003075,14_month,2,ok
synthetic_default_14_18mo_42_003076,14_month,1,ok
synthetic_default_14_18mo_42_003079,14_month,1,ok
synthetic_default_14_18mo_42_003080,14_month,4,ok
synthetic_default_14_18mo_42_003090,14_month,2,ok
synthetic_default_14_18mo_42_003091,14_month,2,ok
synthetic_default_14_18mo_42_003099,14_month,3,ok
synthetic_default_14_18mo_42_003100,14_month,4,ok
synthetic_default_14_18mo_42_003102,14_month,2,ok
synthetic_default_14_18mo_42_003103,14_month,6,ok
synthetic_default_14_18mo_42_003105,14_month,3,ok
synthetic_default_14_18mo_42_003106,14_month,1,ok
synthetic_default_14_18mo_42_003108,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003110,14_month,2,ok
synthetic_default_14_18mo_42_003111,14_month,1,ok
synthetic_default_14_18mo_42_003112,14_month,1,ok
synthetic_default_14_18mo_42_003117,14_month,6,ok
synthetic_default_14_18mo_42_003119,14_month,3,ok
synthetic_default_14_18mo_42_003120,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003121,14_month,4,ok
synthetic_default_14_18mo_42_003124,14_month,1,ok
synthetic_default_14_18mo_42_003130,14_month,2,ok
synthetic_default_14_18mo_42_003131,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003134,14_month,1,ok
synthetic_default_14_18mo_42_003136,14_month,2,ok
synthetic_default_14_18mo_42_003137,14_month,2,ok
synthetic_default_14_18mo_42_003140,14_month,3,ok
synthetic_default_14_18mo_42_003141,14_month,1,ok
synthetic_default_14_18mo_42_003149,14_month,3,ok
synthetic_default_14_18mo_42_003151,14_month,3,ok
synthetic_default_14_18mo_42_003153,14_month,1,ok
synthetic_default_14_18mo_42_003156,14_month,1,ok
synthetic_default_14_18mo_42_003159,14_month,4,ok
synthetic_default_14_18mo_42_003160,14_month,2,ok
synthetic_default_14_18mo_42_003162,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003164,14_month,2,ok
synthetic_default_14_18mo_42_003173,14_month,3,ok
synthetic_default_14_18mo_42_003174,14_month,15,ok
synthetic_default_14_18mo_42_003175,14_month,10,ok
synthetic_default_14_18mo_42_003178,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003179,14_month,5,ok
synthetic_default_14_18mo_42_003182,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003184,14_month,15,ok
synthetic_default_14_18mo_42_003185,14_month,4,ok
synthetic_default_14_18mo_42_003186,14_month,1,ok
synthetic_default_14_18mo_42_003189,14_month,10,ok
synthetic_default_14_18mo_42_003191,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003193,14_month,6,ok
synthetic_default_14_18mo_42_003194,14_month,1,ok
synthetic_default_14_18mo_42_003199,14_month,3,ok
synthetic_default_14_18mo_42_003206,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003210,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003211,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003212,14_month,4,ok
synthetic_default_14_18mo_42_003214,14_month,9,ok
synthetic_default_14_18mo_42_003215,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003218,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003219,14_month,3,ok
synthetic_default_14_18mo_42_003221,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003224,14_month,2,ok
synthetic_default_14_18mo_42_003229,14_month,6,ok
synthetic_default_14_18mo_42_003238,14_month,1,ok
synthetic_default_14_18mo_42_003239,14_month,3,ok
synthetic_default_14_18mo_42_003240,14_month,1,ok
synthetic_default_14_18mo_42_003241,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003246,14_month,1,ok
synthetic_default_14_18mo_42_003251,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003252,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003253,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003259,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003260,14_month,1,ok
synthetic_default_14_18mo_42_003264,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003265,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003266,14_month,2,ok
synthetic_default_14_18mo_42_003269,14_month,3,ok
synthetic_default_14_18mo_42_003270,14_month,1,ok
synthetic_default_14_18mo_42_003276,14_month,5,ok
synthetic_default_14_18mo_42_003278,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003280,14_month,1,ok
synthetic_default_14_18mo_42_003281,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003282,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003283,14_month,2,ok
synthetic_default_14_18mo_42_003289,14_month,1,ok
synthetic_default_14_18mo_42_003290,14_month,2,ok
synthetic_default_14_18mo_42_003291,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003294,14_month,3,ok
synthetic_default_14_18mo_42_003295,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003296,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003298,14_month,4,ok
synthetic_default_14_18mo_42_003299,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003300,14_month,3,ok
synthetic_default_14_18mo_42_003302,14_month,6,ok
synthetic_default_14_18mo_42_003303,14_month,4,ok
synthetic_default_14_18mo_42_003305,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003306,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003313,14_month,2,ok
synthetic_default_14_18mo_42_003315,14_month,1,ok
synthetic_default_14_18mo_42_003317,14_month,3,ok
synthetic_default_14_18mo_42_003324,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003325,14_month,2,ok
synthetic_default_14_18mo_42_003327,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003330,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003331,14_month,3,ok
synthetic_default_14_18mo_42_003335,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003338,14_month,6,ok
synthetic_default_14_18mo_42_003345,14_month,1,ok
synthetic_default_14_18mo_42_003346,14_month,1,ok
synthetic_default_14_18mo_42_003347,14_month,6,ok
synthetic_default_14_18mo_42_003349,14_month,2,ok
synthetic_default_14_18mo_42_003352,14_month,1,ok
synthetic_default_14_18mo_42_003354,14_month,1,ok
synthetic_default_14_18mo_42_003357,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003362,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003365,14_month,2,ok
synthetic_default_14_18mo_42_003369,14_month,3,ok
synthetic_default_14_18mo_42_003376,14_month,2,ok
synthetic_default_14_18mo_42_003377,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003378,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003379,14_month,2,ok
synthetic_default_14_18mo_42_003380,14_month,3,ok
synthetic_default_14_18mo_42_003385,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003389,14_month,9,ok
synthetic_default_14_18mo_42_003392,14_month,2,ok
synthetic_default_14_18mo_42_003393,14_month,6,ok
synthetic_default_14_18mo_42_003395,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003396,14_month,2,ok
synthetic_default_14_18mo_42_003397,14_month,8,ok
synthetic_default_14_18mo_42_003398,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003401,14_month,4,ok
synthetic_default_14_18mo_42_003409,14_month,2,ok
synthetic_default_14_18mo_42_003417,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003418,14_month,4,ok
synthetic_default_14_18mo_42_003427,14_month,1,ok
synthetic_default_14_18mo_42_003428,14_month,4,ok
synthetic_default_14_18mo_42_003429,14_month,6,ok
synthetic_default_14_18mo_42_003430,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003434,14_month,6,ok
synthetic_default_14_18mo_42_003435,14_month,3,ok
synthetic_default_14_18mo_42_003436,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003438,14_month,2,ok
synthetic_default_14_18mo_42_003440,14_month,3,ok
synthetic_default_14_18mo_42_003443,14_month,2,ok
synthetic_default_14_18mo_42_003446,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003447,14_month,1,ok
synthetic_default_14_18mo_42_003450,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003451,14_month,2,ok
synthetic_default_14_18mo_42_003454,14_month,6,ok
synthetic_default_14_18mo_42_003455,14_month,1,ok
synthetic_default_14_18mo_42_003457,14_month,2,ok
synthetic_default_14_18mo_42_003458,14_month,2,ok
synthetic_default_14_18mo_42_003459,14_month,8,ok
synthetic_default_14_18mo_42_003460,14_month,3,ok
synthetic_default_14_18mo_42_003461,14_month,6,ok
synthetic_default_14_18mo_42_003463,14_month,3,ok
synthetic_default_14_18mo_42_003464,14_month,4,ok
synthetic_default_14_18mo_42_003471,14_month,8,ok
synthetic_default_14_18mo_42_003473,14_month,3,ok
synthetic_default_14_18mo_42_003478,14_month,2,ok
synthetic_default_14_18mo_42_003483,14_month,4,ok
synthetic_default_14_18mo_42_003484,14_month,4,ok
synthetic_default_14_18mo_42_003485,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003492,14_month,3,ok
synthetic_default_14_18mo_42_003495,14_month,6,ok
synthetic_default_14_18mo_42_003496,14_month,9,ok
synthetic_default_14_18mo_42_003497,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003499,14_month,3,ok
synthetic_default_14_18mo_42_003501,14_month,2,ok
synthetic_default_14_18mo_42_003504,14_month,1,ok
synthetic_default_14_18mo_42_003505,14_month,2,ok
synthetic_default_14_18mo_42_003506,14_month,1,ok
synthetic_default_14_18mo_42_003510,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003512,14_month,6,ok
synthetic_default_14_18mo_42_003513,14_month,6,ok
synthetic_default_14_18mo_42_003515,14_month,6,ok
synthetic_default_14_18mo_42_003516,14_month,4,ok
synthetic_default_14_18mo_42_003517,14_month,4,ok
synthetic_default_14_18mo_42_003523,14_month,6,ok
synthetic_default_14_18mo_42_003527,14_month,3,ok
synthetic_default_14_18mo_42_003528,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003531,14_month,4,ok
synthetic_default_14_18mo_42_003534,14_month,2,ok
synthetic_default_14_18mo_42_003535,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003536,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003537,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003538,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003539,14_month,2,ok
synthetic_default_14_18mo_42_003541,14_month,1,ok
synthetic_default_14_18mo_42_003542,14_month,4,ok
synthetic_default_14_18mo_42_003543,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003546,14_month,2,ok
synthetic_default_14_18mo_42_003547,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003549,14_month,4,ok
synthetic_default_14_18mo_42_003552,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003554,14_month,2,ok
synthetic_default_14_18mo_42_003558,14_month,4,ok
synthetic_default_14_18mo_42_003564,14_month,4,ok
synthetic_default_14_18mo_42_003572,14_month,6,ok
synthetic_default_14_18mo_42_003573,14_month,5,ok
synthetic_default_14_18mo_42_003574,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003577,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003578,14_month,8,ok
synthetic_default_14_18mo_42_003580,14_month,3,ok
synthetic_default_14_18mo_42_003581,14_month,1,ok
synthetic_default_14_18mo_42_003584,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003589,14_month,4,ok
synthetic_default_14_18mo_42_003591,14_month,3,ok
synthetic_default_14_18mo_42_003593,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003594,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003595,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003596,14_month,1,ok
synthetic_default_14_18mo_42_003597,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003602,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003603,14_month,1,ok
synthetic_default_14_18mo_42_003604,14_month,2,ok
