segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_A6Y4Y7X2G1_ad94308170,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_020329_00415178_00417122,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.9200,1.9200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_ad94308170.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Anae_020329_00415178_00417122.wav
xlingvc_A6Y4Y7X2G1_53367eebc6,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_PuntaArenas_4B-CA_01585104_01585978,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.8600,0.8600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_53367eebc6.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,A6Y4Y7X2G1,data/tinyvox/audio/phon_Spanish_Vivar_PuntaArenas_4B-CA_01585104_01585978.wav
xlingvc_A6Y4Y7X2G1_d507f0d6ae,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_NB_NB6022_00358392_00359123,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.7200,0.7200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_d507f0d6ae.wav,16000,,,cross_lingual_vc,1.0,train,True,German,A6Y4Y7X2G1,data/tinyvox/audio/phon_German_Stuttgart_NB_NB6022_00358392_00359123.wav
xlingvc_A6Y4Y7X2G1_23508230ad,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Preston_P01_00262633_00263602,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.9600,0.9600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_23508230ad.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_Preston_P01_00262633_00263602.wav
xlingvc_A6Y4Y7X2G1_e1ed675069,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031011_00906895_00908258,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_e1ed675069.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_McAllister_031011_00906895_00908258.wav
xlingvc_A6Y4Y7X2G1_3528380195,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_10503b_00540420_00541225,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_3528380195.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Lyon_Anais_10503b_00540420_00541225.wav
xlingvc_A6Y4Y7X2G1_d4410a4ee3,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_NWR_68PJ_00245499_00246978,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_d4410a4ee3.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_TorringtonEaton_NWR_68PJ_00245499_00246978.wav
xlingvc_A6Y4Y7X2G1_16be06c101,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Chiat_SB_050529_00261830_00262559,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.7200,0.7200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_16be06c101.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_Chiat_SB_050529_00261830_00262559.wav
xlingvc_A6Y4Y7X2G1_4e9430ef8d,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_030907_02757780_02759908,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.1200,2.1200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_4e9430ef8d.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Madeleine_030907_02757780_02759908.wav
xlingvc_A6Y4Y7X2G1_01ae8ea1c5,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020820_00513407_00515195,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_01ae8ea1c5.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Antoine_020820_00513407_00515195.wav
xlingvc_A6Y4Y7X2G1_7083af4bb0,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040802_02270375_02274026,A6Y4Y7X2G1,target_child,,14_18_months,0.0,3.6400,3.6400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_7083af4bb0.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Antoine_040802_02270375_02274026.wav
xlingvc_A6Y4Y7X2G1_5c582cfd10,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Santiago_4B-MA_00283918_00284656,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.7200,0.7200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_5c582cfd10.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,A6Y4Y7X2G1,data/tinyvox/audio/phon_Spanish_Vivar_Santiago_4B-MA_00283918_00284656.wav
xlingvc_A6Y4Y7X2G1_a7a65104bd,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_041121_02350308_02350893,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.5800,0.5800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_a7a65104bd.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,A6Y4Y7X2G1,data/tinyvox/audio/phon_Biling_ChildL2_041121_02350308_02350893.wav
xlingvc_A6Y4Y7X2G1_e434009401,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010516_01125680_01128680,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_e434009401.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_KernFrench_Jules_010516_01125680_01128680.wav
xlingvc_A6Y4Y7X2G1_50a31a9b2b,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030300_01218958_01219400,A6Y4Y7X2G1,target_child,,14_18_months,0.0,0.4200,0.4200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_50a31a9b2b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Anae_030300_01218958_01219400.wav
xlingvc_A6Y4Y7X2G1_428f5971e1,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_10928_00798015_00799860,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.8400,1.8400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_428f5971e1.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_GoadRose_Clara_10928_00798015_00799860.wav
xlingvc_A6Y4Y7X2G1_516325b71d,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020308_01200418_01202524,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.1000,2.1000,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_516325b71d.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Julie_020308_01200418_01202524.wav
xlingvc_A6Y4Y7X2G1_7e4ea65bac,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Chiat_DI_050516_01644330_01645468,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.1200,1.1200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_7e4ea65bac.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_Chiat_DI_050516_01644330_01645468.wav
xlingvc_A6Y4Y7X2G1_99cffd5762,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040502_02072339_02074100,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.7400,1.7400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_99cffd5762.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,A6Y4Y7X2G1,data/tinyvox/audio/phon_Biling_ChildL2_040502_02072339_02074100.wav
xlingvc_A6Y4Y7X2G1_270653cb10,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040007_01235666_01236754,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.0800,1.0800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_270653cb10.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,A6Y4Y7X2G1,data/tinyvox/audio/phon_Biling_ChildL2_040007_01235666_01236754.wav
xlingvc_A6Y4Y7X2G1_5e5f61286b,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_031028_02350666_02353666,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_5e5f61286b.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_Cummings_PD16_031028_02350666_02353666.wav
xlingvc_A6Y4Y7X2G1_b22a11b0ff,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_040200_02110423_02112252,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.8200,1.8200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_b22a11b0ff.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_McAllister_040200_02110423_02112252.wav
xlingvc_A6Y4Y7X2G1_312909e5bc,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_020305_02159878_02161713,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.8200,1.8200,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_312909e5bc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Madeleine_020305_02159878_02161713.wav
xlingvc_A6Y4Y7X2G1_99d957a7a0,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_30223b_00055388_00058800,A6Y4Y7X2G1,target_child,,14_18_months,0.0,3.4000,3.4000,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_99d957a7a0.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Lyon_Marie_30223b_00055388_00058800.wav
xlingvc_A6Y4Y7X2G1_d54319a676,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_020512_03636997_03640978,A6Y4Y7X2G1,target_child,,14_18_months,0.0,3.9600,3.9600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_d54319a676.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Paris_Madeleine_020512_03636997_03640978.wav
xlingvc_A6Y4Y7X2G1_62b371a950,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD15_040428_02202753_02205753,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_62b371a950.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,A6Y4Y7X2G1,data/tinyvox/audio/phon_Clinical_Cummings_PD15_040428_02202753_02205753.wav
xlingvc_A6Y4Y7X2G1_9066b68b5f,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20511b_00746183_00751757,A6Y4Y7X2G1,target_child,,14_18_months,0.0,5.5600,5.5600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_9066b68b5f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_Lyon_Anais_20511b_00746183_00751757.wav
xlingvc_A6Y4Y7X2G1_aac81df79b,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Nele_011114_00560220_00567520,A6Y4Y7X2G1,target_child,,14_18_months,0.0,7.2800,7.2800,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_aac81df79b.wav,16000,,,cross_lingual_vc,1.0,train,True,German,A6Y4Y7X2G1,data/tinyvox/audio/phon_German_Grimm_Nele_011114_00560220_00567520.wav
xlingvc_A6Y4Y7X2G1_9c527e1e61,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_001108_02479800_02481280,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_9c527e1e61.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_KernFrench_Emma_001108_02479800_02481280.wav
xlingvc_A6Y4Y7X2G1_69957a2c74,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050919_01985176_01986631,A6Y4Y7X2G1,target_child,,14_18_months,0.0,1.4400,1.4400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_69957a2c74.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,A6Y4Y7X2G1,data/tinyvox/audio/phon_Biling_ChildL2_050919_01985176_01986631.wav
xlingvc_A6Y4Y7X2G1_20ce470e34,cross_lingual_vc_tinyvox_Biling,phon_Biling_Seine-Marne_CP-imit2_102AA_00070115_00072825,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.7000,2.7000,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_20ce470e34.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,A6Y4Y7X2G1,data/tinyvox/audio/phon_Biling_Seine-Marne_CP-imit2_102AA_00070115_00072825.wav
xlingvc_A6Y4Y7X2G1_9136aa2021,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010328_01762160_01764520,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.3400,2.3400,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_9136aa2021.wav,16000,,,cross_lingual_vc,1.0,train,True,French,A6Y4Y7X2G1,data/tinyvox/audio/phon_French_KernFrench_Jules_010328_01762160_01764520.wav
xlingvc_A6Y4Y7X2G1_91eb508116,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_030729_00376871_00379155,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.2600,2.2600,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_91eb508116.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,A6Y4Y7X2G1,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_030729_00376871_00379155.wav
xlingvc_A6Y4Y7X2G1_dc27db98bc,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_3-4_A56_00698410_00701022,A6Y4Y7X2G1,target_child,,14_18_months,0.0,2.6000,2.6000,data/segments/cross_lingual_vc/A6Y4Y7X2G1/A6Y4Y7X2G1_dc27db98bc.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,A6Y4Y7X2G1,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_3-4_A56_00698410_00701022.wav
xlingvc_H3B5L5F8T1_a96684c2b7,cross_lingual_vc_tinyvox_Biling,phon_Biling_Scheidnes_NWR-71_SES1-LOT_00281451_00282451,H3B5L5F8T1,target_child,,14_18_months,0.0,0.9800,0.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_a96684c2b7.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,H3B5L5F8T1,data/tinyvox/audio/phon_Biling_Scheidnes_NWR-71_SES1-LOT_00281451_00282451.wav
xlingvc_H3B5L5F8T1_b145f11881,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_050319_01045202_01048202,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_b145f11881.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,H3B5L5F8T1,data/tinyvox/audio/phon_Clinical_Cummings_PD16_050319_01045202_01048202.wav
xlingvc_H3B5L5F8T1_390323f5ac,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010614_02163760_02164680,H3B5L5F8T1,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_390323f5ac.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010614_02163760_02164680.wav
xlingvc_H3B5L5F8T1_71370cd5ea,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD11_040228_01677557_01680557,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_71370cd5ea.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,H3B5L5F8T1,data/tinyvox/audio/phon_Clinical_Cummings_PD11_040228_01677557_01680557.wav
xlingvc_H3B5L5F8T1_d2ba1643eb,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020430_00414200_00417200,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_d2ba1643eb.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,H3B5L5F8T1,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020430_00414200_00417200.wav
xlingvc_H3B5L5F8T1_1126140ce9,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040530_01333449_01334382,H3B5L5F8T1,target_child,,14_18_months,0.0,0.9200,0.9200,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_1126140ce9.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,H3B5L5F8T1,data/tinyvox/audio/phon_Biling_ChildL2_040530_01333449_01334382.wav
xlingvc_H3B5L5F8T1_9ed4c3881c,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010419_01685000_01688000,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_9ed4c3881c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010419_01685000_01688000.wav
xlingvc_H3B5L5F8T1_621be15210,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_20318_02362883_02365367,H3B5L5F8T1,target_child,,14_18_months,0.0,2.4600,2.4600,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_621be15210.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_GoadRose_Clara_20318_02362883_02365367.wav
xlingvc_H3B5L5F8T1_407ce58863,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020212_02387526_02390216,H3B5L5F8T1,target_child,,14_18_months,0.0,2.6800,2.6800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_407ce58863.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Paris_Antoine_020212_02387526_02390216.wav
xlingvc_H3B5L5F8T1_1592bbcd64,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_21015b_00986152_00987063,H3B5L5F8T1,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_1592bbcd64.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Lyon_Theotime_21015b_00986152_00987063.wav
xlingvc_H3B5L5F8T1_12abe0ce12,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_030212_01712341_01715340,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_12abe0ce12.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,H3B5L5F8T1,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_030212_01712341_01715340.wav
xlingvc_H3B5L5F8T1_dff58dfc80,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Luma_020520_01140348_01143348,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_dff58dfc80.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,H3B5L5F8T1,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Luma_020520_01140348_01143348.wav
xlingvc_H3B5L5F8T1_c1dcdb00f1,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20309a_01559622_01561107,H3B5L5F8T1,target_child,,14_18_months,0.0,1.4800,1.4800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_c1dcdb00f1.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Lyon_Anais_20309a_01559622_01561107.wav
xlingvc_H3B5L5F8T1_92dccca5a2,cross_lingual_vc_tinyvox_German,phon_German_TAKI_LL_LL5041L_00226852_00227508,H3B5L5F8T1,target_child,,14_18_months,0.0,0.6400,0.6400,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_92dccca5a2.wav,16000,,,cross_lingual_vc,1.0,train,True,German,H3B5L5F8T1,data/tinyvox/audio/phon_German_TAKI_LL_LL5041L_00226852_00227508.wav
xlingvc_H3B5L5F8T1_f8cc094768,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD02_030019_01177265_01177934,H3B5L5F8T1,target_child,,14_18_months,0.0,0.6600,0.6600,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_f8cc094768.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,H3B5L5F8T1,data/tinyvox/audio/phon_Clinical_Cummings_PD02_030019_01177265_01177934.wav
xlingvc_H3B5L5F8T1_dae65ea25a,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_010306_01234914_01238563,H3B5L5F8T1,target_child,,14_18_months,0.0,3.6400,3.6400,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_dae65ea25a.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,H3B5L5F8T1,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_010306_01234914_01238563.wav
xlingvc_H3B5L5F8T1_bbd305fb31,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_30000a_00181898_00186357,H3B5L5F8T1,target_child,,14_18_months,0.0,4.4400,4.4400,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_bbd305fb31.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Lyon_Anais_30000a_00181898_00186357.wav
xlingvc_H3B5L5F8T1_cf0f54a63c,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_010309_00284174_00286613,H3B5L5F8T1,target_child,,14_18_months,0.0,2.4200,2.4200,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_cf0f54a63c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Yamaguchi_010309_00284174_00286613.wav
xlingvc_H3B5L5F8T1_ce51053a18,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010027_00570040_00571240,H3B5L5F8T1,target_child,,14_18_months,0.0,1.1800,1.1800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_ce51053a18.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010027_00570040_00571240.wav
xlingvc_H3B5L5F8T1_25794a56c9,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD06_030626_01705202_01708202,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_25794a56c9.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,H3B5L5F8T1,data/tinyvox/audio/phon_Clinical_Cummings_PD06_030626_01705202_01708202.wav
xlingvc_H3B5L5F8T1_ec2a3b6d92,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010005_01092040_01095040,H3B5L5F8T1,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_ec2a3b6d92.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_KernFrench_Jules_010005_01092040_01095040.wav
xlingvc_H3B5L5F8T1_68855f1de8,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030626_02195911_02196726,H3B5L5F8T1,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_68855f1de8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Paris_Anae_030626_02195911_02196726.wav
xlingvc_H3B5L5F8T1_050cfd6bd9,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040306_01651580_01653280,H3B5L5F8T1,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_050cfd6bd9.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,H3B5L5F8T1,data/tinyvox/audio/phon_Biling_ChildL2_040306_01651580_01653280.wav
xlingvc_H3B5L5F8T1_866f360897,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_20516b_00774837_00778747,H3B5L5F8T1,target_child,,14_18_months,0.0,3.9000,3.9000,data/segments/cross_lingual_vc/H3B5L5F8T1/H3B5L5F8T1_866f360897.wav,16000,,,cross_lingual_vc,1.0,train,True,French,H3B5L5F8T1,data/tinyvox/audio/phon_French_Lyon_Marie_20516b_00774837_00778747.wav
