synthetic_scene_id,audio_path,rttm_path,target_child_vocalized,target_child_duration_sec,adult_duration_sec,other_child_duration_sec,overlap_duration_sec,snr_db,noise_type,rir_type,age_band,scene_type,generation_config_name,generation_config_hash
overlap_stress_42_001097,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001097.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001097.rttm,0,0,24.58415434480582,0,0.01,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001098,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001098.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001098.rttm,1,1.912139779980964,17.45757996645534,0,0.8,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001099,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001099.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001099.rttm,1,4.806316635424752,27.74928758790035,0,3.87,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001100,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001100.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001100.rttm,1,0.7936321110537894,7.565349304842206,0,0.51,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001101,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001101.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001101.rttm,0,0,24.974260425070963,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001102,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001102.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001102.rttm,0,0,25.239132033071726,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001103,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001103.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001103.rttm,1,1.1510780085115395,5.84076908326489,0,1.16,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001104,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001104.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001104.rttm,1,1.3218338889748575,6.166516627270006,0,1.23,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001105,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001105.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001105.rttm,0,0,24.87847372312455,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001106,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001106.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001106.rttm,0,0,24.240677405549917,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001107,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001107.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001107.rttm,1,3.696785916602495,26.752051520971055,0,4.6000000000000005,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001108,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001108.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001108.rttm,1,3.0980005327801523,30.355545122916197,0,3.69,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001109,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001109.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001109.rttm,0,0,23.763169744715142,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001110,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001110.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001110.rttm,1,1.8707687500726824,9.132576044729408,0,1.97,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001111,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001111.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001111.rttm,1,2.58625700397359,17.73721779928509,0,2.0,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001112,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001112.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001112.rttm,1,5.237623374275422,23.918137805353773,0,3.04,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001113,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001113.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001113.rttm,1,5.155832164699772,27.711638173887433,0,4.87,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001114,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001114.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001114.rttm,0,0,23.48529943183992,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001115,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001115.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001115.rttm,0,0,25.450625826313054,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001116,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001116.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001116.rttm,1,4.372992644210816,30.37592045346137,0,5.98,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001117,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001117.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001117.rttm,0,0,25.52139906252818,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001118,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001118.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001118.rttm,1,4.4061475194931425,20.320640858869346,0,3.73,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001119,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001119.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001119.rttm,0,0,24.396986049752247,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001120,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001120.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001120.rttm,1,4.674414219470056,30.245221151294928,0,4.96,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001121,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001121.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001121.rttm,1,0.19911529950177886,4.882992729392894,0,0.21,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001122,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001122.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001122.rttm,0,0,26.83506475795411,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001123,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001123.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001123.rttm,0,0,25.683489643334813,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001124,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001124.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001124.rttm,0,0,24.550170213833404,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001125,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001125.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001125.rttm,0,0,25.53297384434306,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001126,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001126.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001126.rttm,1,4.872160656333287,27.859612857985496,0,4.23,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001127,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001127.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001127.rttm,1,0.469283612340309,5.467393476449222,0,0.5,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001128,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001128.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001128.rttm,1,0.2680682339702041,3.013378196940582,0,0.28,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001129,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001129.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001129.rttm,0,0,24.443633407002267,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001130,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001130.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001130.rttm,0,0,26.689781796437117,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001131,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001131.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001131.rttm,0,0,24.337860072195138,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001132,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001132.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001132.rttm,1,1.7507789211883247,8.238057326882926,0,1.76,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001133,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001133.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001133.rttm,0,0,23.31948256041144,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001134,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001134.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001134.rttm,0,0,24.680157822538536,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001135,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001135.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001135.rttm,1,0.5811229649178711,4.039893982894798,0,0.8,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001136,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001136.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001136.rttm,1,4.677094113834102,17.24734990696589,0,2.67,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001137,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001137.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001137.rttm,1,0.30569528861436446,5.495126586436236,0,0.8300000000000001,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001138,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001138.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001138.rttm,1,1.7210208876196504,11.202780045552956,0,1.94,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001139,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001139.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001139.rttm,1,1.5007969380951058,9.130055135411116,0,1.52,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001140,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001140.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001140.rttm,0,0,23.469105101561706,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001141,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001141.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001141.rttm,1,2.9279181453558545,14.820375456152407,0,3.24,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001142,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001142.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001142.rttm,0,0,25.20793427788866,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001143,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001143.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001143.rttm,0,0,24.494141687509735,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001144,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001144.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001144.rttm,0,0,24.819399036349367,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001145,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001145.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001145.rttm,0,0,23.27095011721029,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001146,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001146.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001146.rttm,1,4.074378201907695,30.73997240475508,0,3.77,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001147,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001147.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001147.rttm,0,0,23.53268488633456,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001148,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001148.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001148.rttm,1,4.324818579548008,22.51139468560467,0,3.17,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001149,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001149.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001149.rttm,1,3.9818186972192797,32.18695128666259,0,4.64,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001150,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001150.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001150.rttm,0,0,24.40066660365077,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001151,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001151.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001151.rttm,1,2.432988498699675,14.597842681586062,0,2.2600000000000002,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001152,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001152.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001152.rttm,1,1.3913673857146969,12.440938846925537,0,1.27,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001153,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001153.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001153.rttm,0,0,24.710572982217844,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001154,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001154.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001154.rttm,1,4.973899665481825,24.302519240620676,0,4.42,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001155,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001155.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001155.rttm,1,2.1720027336368357,14.62829317067605,0,1.55,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001156,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001156.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001156.rttm,1,0.45911956341838867,12.139243103026196,0,0.77,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001157,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001157.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001157.rttm,0,0,25.249440909368023,0,0.01,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001158,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001158.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001158.rttm,1,3.7347572238767754,15.02978889619414,0,3.09,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001159,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001159.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001159.rttm,1,0.3733680441793772,3.462022796936974,0,0.39,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001160,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001160.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001160.rttm,1,3.9513770353659616,23.23985850713529,0,3.15,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001161,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001161.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001161.rttm,1,1.533694125591587,9.586594844901956,0,1.45,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001162,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001162.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001162.rttm,0,0,24.838024523778678,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001163,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001163.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001163.rttm,0,0,24.65703070742567,0,0.0,,,,14_18_months,adult_only_negative,overlap_stress,005f903a9852
overlap_stress_42_001164,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001164.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001164.rttm,1,0.19135949429513754,3.4089437682734913,0,0.21,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001165,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001165.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001165.rttm,1,2.535960204990639,19.592713619492958,0,2.69,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001166,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001166.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001166.rttm,1,4.155476695392781,19.390392846593166,0,2.34,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001167,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001167.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001167.rttm,1,0.10000000000000009,2.8388929230541153,0,0.11,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001168,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001168.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001168.rttm,1,1.9440121020827101,12.285922712229125,0,1.08,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001169,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001169.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001169.rttm,1,3.4854143490733183,26.372157196722306,0,2.57,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001170,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001170.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001170.rttm,1,3.810600087832486,24.83224801916312,0,3.81,,,,14_18_months,positive,overlap_stress,005f903a9852
overlap_stress_42_001171,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/overlap_stress_42_001171.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/overlap_stress_42_001171.rttm,1,4.948087257296557,28.915444632802203,0,4.9,,,,14_18_months,positive,overlap_stress,005f903a9852
