synthetic_scene_id,audio_path,rttm_path,target_child_vocalized,target_child_duration_sec,adult_duration_sec,other_child_duration_sec,overlap_duration_sec,snr_db,noise_type,rir_type,age_band,scene_type,generation_config_name,generation_config_hash
v4_14_18mo_42_001127,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001127.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001127.rttm,1,0.5257114831204119,4.245704085298727,0,0.01,11.78,noise-free-sound-0510,Room114-00033,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001128,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001128.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001128.rttm,1,0.25742431196027193,1.4599867767999546,0,0.01,19.18,noise-free-sound-0650,Room180-00079,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001129,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001129.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001129.rttm,0,0,20.419282990446746,0,0.0,19.94,noise-free-sound-0121,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001130,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001130.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001130.rttm,0,0,22.990658788818514,0,0.0,23.99,noise-free-sound-0784,Room138-00077,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001131,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001131.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001131.rttm,0,0,19.789084383159413,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001132,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001132.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001132.rttm,0,0,19.012501827228945,0,0.0,,,Room174-00059,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001133,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001133.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001133.rttm,0,0,17.877360088287535,0,0.0,21.9,noise-free-sound-0185,Room025-00003,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001134,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001134.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001134.rttm,0,0,21.063357186094084,0,0.0,4.11,noise-free-sound-0259,Room196-00015,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001135,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001135.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001135.rttm,1,0.6748306198904945,2.004869216661276,0,0.02,22.45,noise-free-sound-0435,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001136,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001136.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001136.rttm,1,5.736125485112135,14.06382742735961,0,0.17,12.85,noise-sound-bible-0024,Room132-00056,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001137,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001137.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001137.rttm,1,0.30759371815248615,4.289238475437052,0,0.0,23.45,noise-free-sound-0548,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001138,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001138.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001138.rttm,0,0,20.06776670008036,0,0.0,23.8,noise-free-sound-0328,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001139,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001139.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001139.rttm,1,1.8010625841268078,8.11037335638122,0,0.03,24.83,noise-free-sound-0510,Room044-00051,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001140,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001140.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001140.rttm,0,0,18.216113665588193,0,0.0,,,Room126-00093,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001141,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001141.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001141.rttm,1,3.303890860474473,12.3654802352177,0,0.14,0.0,noise-sound-bible-0049,Room112-00069,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001142,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001142.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001142.rttm,0,0,21.48140865484301,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001143,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001143.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001143.rttm,0,0,20.0042742375252,0,0.0,12.8,noise-free-sound-0492,Room158-00063,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001144,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001144.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001144.rttm,0,0,20.114636155582748,0,0.0,15.15,noise-free-sound-0335,Room045-00077,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001145,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001145.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001145.rttm,0,0,18.901334063588617,0,0.0,12.96,noise-free-sound-0388,,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001146,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001146.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001146.rttm,1,3.3220087752977516,26.139816809435157,0,0.02,9.83,noise-free-sound-0552,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001147,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001147.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001147.rttm,0,0,18.699630159929388,0,0.0,6.88,noise-free-sound-0312,Room140-00025,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001148,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001148.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001148.rttm,1,5.2664247727306766,23.575252492060052,0,0.19,4.66,noise-free-sound-0720,Room141-00024,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001149,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001149.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001149.rttm,1,3.4112859091605685,26.51645212557873,0,0.15,23.85,noise-free-sound-0706,Room123-00035,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001150,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001150.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001150.rttm,0,0,19.67363127695958,0,0.0,9.3,noise-free-sound-0777,Room198-00075,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001151,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001151.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001151.rttm,1,2.9439846649328985,14.241534905961112,0,0.1,,,Room165-00023,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001152,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001152.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001152.rttm,1,1.6218231809529304,13.024110610309245,0,0.05,6.25,noise-free-sound-0788,Room033-00006,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001153,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001153.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001153.rttm,0,0,0,0,0.0,3.77,noise-free-sound-0631,Room159-00032,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001154,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001154.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001154.rttm,1,5.83186622064243,21.610666393183998,0,0.19,2.72,noise-free-sound-0224,Room111-00083,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001155,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001155.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001155.rttm,0,0,21.478485913935316,0,0.0,16.57,noise-free-sound-0121,Room184-00019,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001156,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001156.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001156.rttm,1,0.5121594178911852,14.718922008699304,0,0.04,17.52,noise-free-sound-0134,Room006-00084,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001157,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001157.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001157.rttm,0,0,0,0,0.0,,,Room153-00037,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001158,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001158.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001158.rttm,0,0,21.436711047415233,0,0.0,,,Room053-00045,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001159,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001159.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001159.rttm,1,0.39782405890583616,3.2661508217166553,0,0.0,4.53,noise-free-sound-0525,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001160,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001160.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001160.rttm,1,4.690518906853961,21.302239428907694,0,0.14,12.77,noise-free-sound-0604,Room103-00085,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001161,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001161.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001161.rttm,1,1.744925500788781,9.503751801174392,0,0.06,13.73,noise-free-sound-0085,Room164-00044,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001162,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001162.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001162.rttm,0,0,20.347946575259364,0,0.0,22.55,noise-free-sound-0398,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001163,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001163.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001163.rttm,0,0,21.01331176773718,0,0.0,,,Room141-00024,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001164,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001164.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001164.rttm,1,0.15514599239351679,3.1828293643293892,0,0.02,1.2,noise-free-sound-0399,Room035-00096,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001165,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001165.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001165.rttm,1,2.9812802733208486,22.082294929025103,0,0.03,12.43,noise-free-sound-0369,Room192-00083,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001166,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001166.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001166.rttm,1,5.040635593857037,18.85024745298115,0,0.11,8.07,noise-free-sound-0149,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001167,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001167.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001167.rttm,1,0.10000000000000009,2.2879850462531897,0,0.0,14.61,noise-free-sound-0110,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001168,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001168.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001168.rttm,1,2.2920161361102798,10.781641206879495,0,0.08,23.59,noise-free-sound-0658,Room028-00032,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001169,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001169.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001169.rttm,1,4.16042935640006,25.543045534937686,0,0.09,14.59,noise-free-sound-0224,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001170,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001170.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001170.rttm,1,4.447466783776645,25.288241838737903,0,0.06,,,Room189-00084,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001171,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001171.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001171.rttm,0,0,19.392227681584874,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001172,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001172.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001172.rttm,0,0,0,0,0.0,16.16,noise-free-sound-0486,,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001173,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001173.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001173.rttm,1,1.1066698286509684,4.840716111185897,0,0.02,,,Room155-00062,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001174,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001174.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001174.rttm,1,2.793684027312611,23.54292669585344,0,0.13,,,Room012-00035,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001175,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001175.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001175.rttm,0,0,21.82566221816896,0,0.0,8.91,noise-free-sound-0042,Room120-00098,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001176,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001176.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001176.rttm,0,0,18.336363885457608,0,0.0,2.46,noise-sound-bible-0077,Room174-00026,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001177,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001177.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001177.rttm,0,0,20.121259484335962,0,0.0,,,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001178,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001178.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001178.rttm,0,0,21.039194748117488,0,0.0,21.45,noise-free-sound-0537,,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001179,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001179.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001179.rttm,0,0,20.05538729483153,0,0.0,7.38,noise-free-sound-0347,Room038-00023,14_18_months,background_speech_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001180,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001180.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001180.rttm,1,4.453747178224942,18.443725642174407,0,0.12,6.81,noise-free-sound-0378,,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001181,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001181.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001181.rttm,1,3.62573137780445,26.17129488614057,0,0.13,8.43,noise-free-sound-0508,Room023-00028,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001182,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001182.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001182.rttm,1,0.6565485694451727,4.044818488582682,0,0.02,,,Room133-00033,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001183,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001183.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001183.rttm,0,0,21.149003080656488,0,0.0,16.04,noise-free-sound-0093,Room056-00034,14_18_months,adult_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001184,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001184.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001184.rttm,1,0.6644612979819466,1.580538795225132,0,0.02,23.47,noise-free-sound-0699,Room149-00089,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001185,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001185.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001185.rttm,1,3.8904788363290788,25.737724814890043,0,0.08,12.72,noise-free-sound-0619,Room189-00003,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001186,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001186.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001186.rttm,1,4.70431025099325,18.114664618287364,0,0.19,,,Room178-00070,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001187,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001187.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001187.rttm,1,2.357581829371524,15.873877759366053,0,0.1,,,Room117-00007,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001188,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001188.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001188.rttm,1,4.468751665953769,19.30792314166925,0,0.08,,,Room011-00009,14_18_months,positive,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001189,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001189.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001189.rttm,0,0,0,0,0.0,0.33,noise-free-sound-0549,Room086-00081,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
v4_14_18mo_42_001190,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/wav/v4_14_18mo_42_001190.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v4/rttm/v4_14_18mo_42_001190.rttm,0,0,0,0,0.0,,,Room159-00026,14_18_months,noise_only_negative,v4_14_18mo,77bfdc3440a0
