synthetic_scene_id,audio_path,rttm_path,target_child_vocalized,target_child_duration_sec,adult_duration_sec,other_child_duration_sec,overlap_duration_sec,snr_db,noise_type,rir_type,age_band,scene_type,generation_config_name,generation_config_hash
default_14_18mo_42_002877,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002877.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002877.rttm,1,3.7901733219957467,23.840789806069136,0,1.9000000000000001,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002878,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002878.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002878.rttm,1,3.3201174289148074,19.24998408975478,0,0.8300000000000001,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002879,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002879.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002879.rttm,1,1.8547829458186182,9.843466426871165,0,0.44,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002880,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002880.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002880.rttm,1,2.5777518296591366,13.691788105038002,0,0.75,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002881,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002881.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002881.rttm,1,1.7262839664997593,18.96282890915607,0,0.46,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002882,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002882.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002882.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002883,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002883.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002883.rttm,0,0,25.371350920550743,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002884,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002884.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002884.rttm,0,0,21.968277911186252,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002885,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002885.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002885.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002886,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002886.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002886.rttm,1,1.674468212931843,7.047675968315956,0,0.11,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002887,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002887.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002887.rttm,1,4.849605068922707,21.22431163029265,0,1.76,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002888,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002888.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002888.rttm,0,0,22.210275633974074,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002889,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002889.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002889.rttm,1,4.434119003205115,21.879180008808753,0,1.22,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002890,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002890.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002890.rttm,1,1.9145205489787802,15.270982829425025,0,1.54,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002891,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002891.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002891.rttm,0,0,25.07682123098936,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002892,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002892.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002892.rttm,0,0,24.77235469728743,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002893,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002893.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002893.rttm,1,0.21603566420853637,2.2067507607868375,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002894,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002894.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002894.rttm,1,4.84964127194959,23.645572327408896,0,2.36,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002895,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002895.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002895.rttm,0,0,23.814431977156065,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002896,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002896.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002896.rttm,0,0,23.585512570628417,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002897,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002897.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002897.rttm,0,0,20.897277710053626,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002898,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002898.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002898.rttm,1,3.2328687539320082,19.012751782883026,0,1.36,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002899,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002899.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002899.rttm,1,3.1725786173778534,21.496677190381305,0,1.6,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002900,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002900.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002900.rttm,0,0,24.30348157002946,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002901,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002901.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002901.rttm,1,3.132504376024298,9.295617813972783,0,1.51,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002902,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002902.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002902.rttm,0,0,25.746450127546918,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002903,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002903.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002903.rttm,1,2.94045660525387,19.609417229699005,0,0.61,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002904,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002904.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002904.rttm,1,1.6432534258364404,20.66137278253334,0,0.98,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002905,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002905.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002905.rttm,1,2.717775812482002,21.054689326849363,0,0.16,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002906,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002906.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002906.rttm,1,1.8797238012397512,17.764782635894363,0,0.07,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002907,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002907.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002907.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002908,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002908.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002908.rttm,1,3.117345639141761,14.452997072476686,0,0.4,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002909,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002909.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002909.rttm,1,2.816682873798798,12.818296097711052,0,0.56,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002910,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002910.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002910.rttm,0,0,26.124409052810652,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002911,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002911.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002911.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002912,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002912.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002912.rttm,0,0,25.31562984689524,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002913,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002913.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002913.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002914,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002914.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002914.rttm,0,0,24.895344338788437,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002915,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002915.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002915.rttm,1,0.33196192606369435,4.46688483605649,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002916,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002916.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002916.rttm,1,0.673218670214772,11.300175706466163,0,0.41000000000000003,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002917,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002917.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002917.rttm,0,0,24.97839232237521,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002918,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002918.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002918.rttm,0,0,24.85115318272858,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002919,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002919.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002919.rttm,0,0,25.670792707207223,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002920,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002920.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002920.rttm,0,0,23.801168563687504,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002921,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002921.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002921.rttm,1,0.3547884139798625,2.5660704314679053,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002922,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002922.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002922.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002923,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002923.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002923.rttm,1,3.217730222184334,17.45898152732842,0,1.44,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002924,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002924.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002924.rttm,0,0,25.372006300854217,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002925,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002925.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002925.rttm,1,1.3406655948938182,8.953393054660602,0,0.33,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002926,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002926.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002926.rttm,1,5.3209622998081585,20.70387321096121,0,1.58,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002927,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002927.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002927.rttm,1,3.559555301087112,22.73671205911288,0,1.35,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002928,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002928.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002928.rttm,0,0,23.512789601527643,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002929,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002929.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002929.rttm,1,3.5709219827588363,19.318175802364163,0,1.49,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002930,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002930.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002930.rttm,0,0,25.29926883771736,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002931,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002931.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002931.rttm,0,0,23.934110064886614,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002932,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002932.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002932.rttm,1,0.8076439847196841,7.9027753337396325,0,0.44,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002933,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002933.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002933.rttm,1,2.904923394034653,17.68169273470477,0,0.38,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002934,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002934.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002934.rttm,0,0,26.513817570608982,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002935,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002935.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002935.rttm,1,2.2823843334380163,20.669919522780997,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002936,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002936.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002936.rttm,0,0,24.584324649629252,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002937,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002937.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002937.rttm,1,1.592843008937412,6.7326914393935455,0,0.55,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002938,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002938.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002938.rttm,1,0.4005640437913227,2.379890238472632,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002939,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002939.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002939.rttm,0,0,24.143096991642008,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002940,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002940.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002940.rttm,1,2.0227638638873575,5.039980153580371,0,0.0,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002941,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002941.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002941.rttm,1,1.6314984791653302,14.671983194262205,0,0.44,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002942,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002942.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002942.rttm,1,2.2195251253987927,20.694924934706144,0,0.11,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002943,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002943.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002943.rttm,1,1.7141460982603451,21.771509280637904,0,0.06,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002944,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002944.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002944.rttm,0,0,24.857148729206862,0,0.0,,,,14_18_months,adult_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002945,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002945.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002945.rttm,0,0,25.247092471358844,0,0.0,,,,14_18_months,background_speech_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002946,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002946.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002946.rttm,0,0,0,0,0.0,,,,14_18_months,noise_only_negative,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002947,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002947.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002947.rttm,1,1.9670062389114396,16.362364765368653,0,0.54,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
default_14_18mo_42_002948,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_002948.wav,/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/rttm/default_14_18mo_42_002948.rttm,1,4.0531302060833,19.665066392179614,0,0.2,,,,14_18_months,positive,default_14_18mo,da4137ddf9c5
