segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_S0M6Z7D5X7_ac086d49d7,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20529a_00381568_00388543,S0M6Z7D5X7,target_child,,14_18_months,0.0,6.9600,6.9600,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_ac086d49d7.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Marilyn_20529a_00381568_00388543.wav
xlingvc_S0M6Z7D5X7_f5f7f1b0ad,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_010614_03733800_03736800,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_f5f7f1b0ad.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_KernFrench_Esteban_010614_03733800_03736800.wav
xlingvc_S0M6Z7D5X7_c320bd4305,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020122_03669673_03672413,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.7200,2.7200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c320bd4305.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Julie_020122_03669673_03672413.wav
xlingvc_S0M6Z7D5X7_95f3c7d849,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_031115_02015503_02017743,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.2200,2.2200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_95f3c7d849.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Theophile_031115_02015503_02017743.wav
xlingvc_S0M6Z7D5X7_4ccf2bb635,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_20223a_00573608_00577847,S0M6Z7D5X7,target_child,,14_18_months,0.0,4.2200,4.2200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_4ccf2bb635.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Nathan_20223a_00573608_00577847.wav
xlingvc_S0M6Z7D5X7_c6956f9e11,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020122_00533165_00535503,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.3200,2.3200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c6956f9e11.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Julie_020122_00533165_00535503.wav
xlingvc_S0M6Z7D5X7_c42ce72d03,cross_lingual_vc_tinyvox_Biling,phon_Biling_Seine-Marne_CP-imit1_121MPR_00068000_00073840,S0M6Z7D5X7,target_child,,14_18_months,0.0,5.8200,5.8200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c42ce72d03.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S0M6Z7D5X7,data/tinyvox/audio/phon_Biling_Seine-Marne_CP-imit1_121MPR_00068000_00073840.wav
xlingvc_S0M6Z7D5X7_2dafe7e3f8,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_030225_02286450_02289450,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_2dafe7e3f8.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S0M6Z7D5X7,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_030225_02286450_02289450.wav
xlingvc_S0M6Z7D5X7_93451ccca5,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_11113a_00825168_00829615,S0M6Z7D5X7,target_child,,14_18_months,0.0,4.4400,4.4400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_93451ccca5.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Marilyn_11113a_00825168_00829615.wav
xlingvc_S0M6Z7D5X7_9b8c08f3eb,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Marta_020026_01844801_01847301,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_9b8c08f3eb.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S0M6Z7D5X7,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Marta_020026_01844801_01847301.wav
xlingvc_S0M6Z7D5X7_0e88b6f4f7,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Nele_011007_00260580_00269330,S0M6Z7D5X7,target_child,,14_18_months,0.0,8.7400,8.7400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_0e88b6f4f7.wav,16000,,,cross_lingual_vc,1.0,train,True,German,S0M6Z7D5X7,data/tinyvox/audio/phon_German_Grimm_Nele_011007_00260580_00269330.wav
xlingvc_S0M6Z7D5X7_770a243bf2,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_010514_00306920_00309320,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.3800,2.3800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_770a243bf2.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_KernFrench_Esteban_010514_00306920_00309320.wav
xlingvc_S0M6Z7D5X7_c5c36fb318,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_021101_00938655_00943405,S0M6Z7D5X7,target_child,,14_18_months,0.0,4.7400,4.7400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c5c36fb318.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Julie_021101_00938655_00943405.wav
xlingvc_S0M6Z7D5X7_0d43eb9330,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_10525b_00505918_00513637,S0M6Z7D5X7,target_child,,14_18_months,0.0,7.7000,7.7000,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_0d43eb9330.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Theotime_10525b_00505918_00513637.wav
xlingvc_S0M6Z7D5X7_7731a28e37,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_020512_02430452_02431375,S0M6Z7D5X7,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_7731a28e37.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Madeleine_020512_02430452_02431375.wav
xlingvc_S0M6Z7D5X7_de83cb4f4e,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20621b_00946992_00951450,S0M6Z7D5X7,target_child,,14_18_months,0.0,4.4400,4.4400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_de83cb4f4e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Anais_20621b_00946992_00951450.wav
xlingvc_S0M6Z7D5X7_666d4c2497,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_011126_03151600_03154600,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_666d4c2497.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_KernFrench_Esteban_011126_03151600_03154600.wav
xlingvc_S0M6Z7D5X7_19ad5af07f,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20523b_00243392_00243868,S0M6Z7D5X7,target_child,,14_18_months,0.0,0.4600,0.4600,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_19ad5af07f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Anais_20523b_00243392_00243868.wav
xlingvc_S0M6Z7D5X7_c3e39b802e,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050523_02982465_02984439,S0M6Z7D5X7,target_child,,14_18_months,0.0,1.9600,1.9600,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c3e39b802e.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S0M6Z7D5X7,data/tinyvox/audio/phon_Biling_ChildL2_050523_02982465_02984439.wav
xlingvc_S0M6Z7D5X7_053148af66,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_021128_03695856_03702365,S0M6Z7D5X7,target_child,,14_18_months,0.0,6.5000,6.5000,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_053148af66.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Paris_Theophile_021128_03695856_03702365.wav
xlingvc_S0M6Z7D5X7_5d338e2da2,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20523b_00972580_00973207,S0M6Z7D5X7,target_child,,14_18_months,0.0,0.6200,0.6200,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_5d338e2da2.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Anais_20523b_00972580_00973207.wav
xlingvc_S0M6Z7D5X7_e2e534fd05,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20309b_01328362_01329652,S0M6Z7D5X7,target_child,,14_18_months,0.0,1.2800,1.2800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_e2e534fd05.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Anais_20309b_01328362_01329652.wav
xlingvc_S0M6Z7D5X7_eab0dbe292,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_11111a_00835295_00837258,S0M6Z7D5X7,target_child,,14_18_months,0.0,1.9400,1.9400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_eab0dbe292.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Anais_11111a_00835295_00837258.wav
xlingvc_S0M6Z7D5X7_ae6a185112,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_011113_01195600_01198200,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.5800,2.5800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_ae6a185112.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_KernFrench_Esteban_011113_01195600_01198200.wav
xlingvc_S0M6Z7D5X7_43065cb644,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C16_00957944_00958544,S0M6Z7D5X7,target_child,,14_18_months,0.0,0.5800,0.5800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_43065cb644.wav,16000,,,cross_lingual_vc,1.0,train,True,German,S0M6Z7D5X7,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C16_00957944_00958544.wav
xlingvc_S0M6Z7D5X7_aa232b91d8,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_20210a_01180780_01186340,S0M6Z7D5X7,target_child,,14_18_months,0.0,5.5400,5.5400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_aa232b91d8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_Lyon_Nathan_20210a_01180780_01186340.wav
xlingvc_S0M6Z7D5X7_b2a752924f,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Luma_020620_01042963_01045563,S0M6Z7D5X7,target_child,,14_18_months,0.0,2.5800,2.5800,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_b2a752924f.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,S0M6Z7D5X7,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Luma_020620_01042963_01045563.wav
xlingvc_S0M6Z7D5X7_e459f3c079,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Theo_31003_06798107_06799455,S0M6Z7D5X7,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_e459f3c079.wav,16000,,,cross_lingual_vc,1.0,train,True,French,S0M6Z7D5X7,data/tinyvox/audio/phon_French_GoadRose_Theo_31003_06798107_06799455.wav
xlingvc_S0M6Z7D5X7_c25ac4cb8b,cross_lingual_vc_tinyvox_Biling,phon_Biling_Scheidnes_NWR-71_SES3-SMO_00095170_00095937,S0M6Z7D5X7,target_child,,14_18_months,0.0,0.7600,0.7600,data/segments/cross_lingual_vc/S0M6Z7D5X7/S0M6Z7D5X7_c25ac4cb8b.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,S0M6Z7D5X7,data/tinyvox/audio/phon_Biling_Scheidnes_NWR-71_SES3-SMO_00095170_00095937.wav
xlingvc_B2R3Q8L2Y3_486d08a8d1,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_21012a_01244772_01246707,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.9200,1.9200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_486d08a8d1.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Theotime_21012a_01244772_01246707.wav
xlingvc_B2R3Q8L2Y3_f9ecdf8ccc,cross_lingual_vc_tinyvox_French,phon_French_Paris_Leonard_010808_01926805_01933977,B2R3Q8L2Y3,target_child,,14_18_months,0.0,7.1600,7.1600,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_f9ecdf8ccc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Paris_Leonard_010808_01926805_01933977.wav
xlingvc_B2R3Q8L2Y3_22911c4379,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040530_02311480_02315109,B2R3Q8L2Y3,target_child,,14_18_months,0.0,3.6200,3.6200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_22911c4379.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,B2R3Q8L2Y3,data/tinyvox/audio/phon_Biling_ChildL2_040530_02311480_02315109.wav
xlingvc_B2R3Q8L2Y3_67e0db602e,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_030015_02224445_02225452,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.0000,1.0000,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_67e0db602e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Yamaguchi_030015_02224445_02225452.wav
xlingvc_B2R3Q8L2Y3_1ae86b68d5,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040021_02937888_02938650,B2R3Q8L2Y3,target_child,,14_18_months,0.0,0.7400,0.7400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_1ae86b68d5.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,B2R3Q8L2Y3,data/tinyvox/audio/phon_Biling_ChildL2_040021_02937888_02938650.wav
xlingvc_B2R3Q8L2Y3_b8e1c8d46a,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_010924_01592914_01595914,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_b8e1c8d46a.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,B2R3Q8L2Y3,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_010924_01592914_01595914.wav
xlingvc_B2R3Q8L2Y3_03e7fe728e,cross_lingual_vc_tinyvox_Biling,phon_Biling_Scheidnes_NWR-50_SES2-SUG_00128728_00129473,B2R3Q8L2Y3,target_child,,14_18_months,0.0,0.7400,0.7400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_03e7fe728e.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,B2R3Q8L2Y3,data/tinyvox/audio/phon_Biling_Scheidnes_NWR-50_SES2-SUG_00128728_00129473.wav
xlingvc_B2R3Q8L2Y3_f1c27e6531,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_20516b_00012308_00014670,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.3400,2.3400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_f1c27e6531.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Marie_20516b_00012308_00014670.wav
xlingvc_B2R3Q8L2Y3_71b63a5e86,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_021121_00828791_00831791,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_71b63a5e86.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,B2R3Q8L2Y3,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_021121_00828791_00831791.wav
xlingvc_B2R3Q8L2Y3_34a13e3c82,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_021121_00608151_00611140,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_34a13e3c82.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,B2R3Q8L2Y3,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_021121_00608151_00611140.wav
xlingvc_B2R3Q8L2Y3_05b7a7f88f,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_010701_00593997_00595745,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.7400,1.7400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_05b7a7f88f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Paris_Theophile_010701_00593997_00595745.wav
xlingvc_B2R3Q8L2Y3_d3f54766fa,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_BW_BW7041_00137429_00139079,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.6400,1.6400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_d3f54766fa.wav,16000,,,cross_lingual_vc,1.0,train,True,German,B2R3Q8L2Y3,data/tinyvox/audio/phon_German_Stuttgart_BW_BW7041_00137429_00139079.wav
xlingvc_B2R3Q8L2Y3_6bbc898b6a,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20111b_00042511_00045268,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.7400,2.7400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_6bbc898b6a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Theotime_20111b_00042511_00045268.wav
xlingvc_B2R3Q8L2Y3_9251adc609,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Theo_40000_07617966_07620259,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.2800,2.2800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_9251adc609.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_GoadRose_Theo_40000_07617966_07620259.wav
xlingvc_B2R3Q8L2Y3_df08b84dca,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD08_030820_01476577_01477904,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.3200,1.3200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_df08b84dca.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,B2R3Q8L2Y3,data/tinyvox/audio/phon_Clinical_Cummings_PD08_030820_01476577_01477904.wav
xlingvc_B2R3Q8L2Y3_02833b2271,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_10610a_00278595_00280075,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_02833b2271.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Marie_10610a_00278595_00280075.wav
xlingvc_B2R3Q8L2Y3_519196dc69,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_PhonoDis_ChildQ_00928232_00929191,B2R3Q8L2Y3,target_child,,14_18_months,0.0,0.9400,0.9400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_519196dc69.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,B2R3Q8L2Y3,data/tinyvox/audio/phon_Clinical_PhonoDis_ChildQ_00928232_00929191.wav
xlingvc_B2R3Q8L2Y3_4e9b5a1f4b,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_10712a_01668715_01671040,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.3200,2.3200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_4e9b5a1f4b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Marie_10712a_01668715_01671040.wav
xlingvc_B2R3Q8L2Y3_d873a961a6,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_030005_02949300_02951800,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_d873a961a6.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,B2R3Q8L2Y3,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_030005_02949300_02951800.wav
xlingvc_B2R3Q8L2Y3_9e86356061,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_031028_02591171_02592470,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.2800,1.2800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_9e86356061.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,B2R3Q8L2Y3,data/tinyvox/audio/phon_Clinical_Cummings_PD16_031028_02591171_02592470.wav
xlingvc_B2R3Q8L2Y3_54ce831de0,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031115_00635683_00639083,B2R3Q8L2Y3,target_child,,14_18_months,0.0,3.3800,3.3800,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_54ce831de0.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,B2R3Q8L2Y3,data/tinyvox/audio/phon_Clinical_McAllister_031115_00635683_00639083.wav
xlingvc_B2R3Q8L2Y3_cbc098ffc6,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_HH_HH6081_00070749_00071592,B2R3Q8L2Y3,target_child,,14_18_months,0.0,0.8200,0.8200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_cbc098ffc6.wav,16000,,,cross_lingual_vc,1.0,train,True,German,B2R3Q8L2Y3,data/tinyvox/audio/phon_German_Stuttgart_HH_HH6081_00070749_00071592.wav
xlingvc_B2R3Q8L2Y3_e2ef9b2d9a,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20900a_01589547_01591758,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.2000,2.2000,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_e2ef9b2d9a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Marilyn_20900a_01589547_01591758.wav
xlingvc_B2R3Q8L2Y3_a8bf9f1b05,cross_lingual_vc_tinyvox_French,phon_French_Paris_Philippine_040827_00366070_00367811,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.7200,1.7200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_a8bf9f1b05.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Paris_Philippine_040827_00366070_00367811.wav
xlingvc_B2R3Q8L2Y3_52feef6e82,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20324a_00939395_00942313,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.9000,2.9000,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_52feef6e82.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Theotime_20324a_00939395_00942313.wav
xlingvc_B2R3Q8L2Y3_f6e126c411,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040222_01168930_01170451,B2R3Q8L2Y3,target_child,,14_18_months,0.0,1.5000,1.5000,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_f6e126c411.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,B2R3Q8L2Y3,data/tinyvox/audio/phon_Biling_ChildL2_040222_01168930_01170451.wav
xlingvc_B2R3Q8L2Y3_034615cab1,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_030421_01895347_01897491,B2R3Q8L2Y3,target_child,,14_18_months,0.0,2.1200,2.1200,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_034615cab1.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Paris_Julie_030421_01895347_01897491.wav
xlingvc_B2R3Q8L2Y3_97390e5b2a,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20015b_01084288_01087450,B2R3Q8L2Y3,target_child,,14_18_months,0.0,3.1400,3.1400,data/segments/cross_lingual_vc/B2R3Q8L2Y3/B2R3Q8L2Y3_97390e5b2a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,B2R3Q8L2Y3,data/tinyvox/audio/phon_French_Lyon_Anais_20015b_01084288_01087450.wav
