segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_O2U2C6W2S9_9ce3e62f39,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_010407_01418320_01420520,O2U2C6W2S9,target_child,,14_18_months,0.0,2.1800,2.1800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_9ce3e62f39.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_KernFrench_Esteban_010407_01418320_01420520.wav
xlingvc_O2U2C6W2S9_09a227ad6f,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_030021_02961373_02963010,O2U2C6W2S9,target_child,,14_18_months,0.0,1.6200,1.6200,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_09a227ad6f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_Paris_Antoine_030021_02961373_02963010.wav
xlingvc_O2U2C6W2S9_4f036604c8,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_PNT_08CD_01153979_01156082,O2U2C6W2S9,target_child,,14_18_months,0.0,2.0800,2.0800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_4f036604c8.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,O2U2C6W2S9,data/tinyvox/audio/phon_Clinical_TorringtonEaton_PNT_08CD_01153979_01156082.wav
xlingvc_O2U2C6W2S9_7b54fa24e5,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_040600_00990424_00991946,O2U2C6W2S9,target_child,,14_18_months,0.0,1.5000,1.5000,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_7b54fa24e5.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,O2U2C6W2S9,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_040600_00990424_00991946.wav
xlingvc_O2U2C6W2S9_39b885cfd1,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050216_02539325_02540239,O2U2C6W2S9,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_39b885cfd1.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,O2U2C6W2S9,data/tinyvox/audio/phon_Biling_ChildL2_050216_02539325_02540239.wav
xlingvc_O2U2C6W2S9_2a13917f95,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_011004b_00350920_00352280,O2U2C6W2S9,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_2a13917f95.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_KernFrench_Baptiste_011004b_00350920_00352280.wav
xlingvc_O2U2C6W2S9_dc5021842a,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_051026_01827078_01829473,O2U2C6W2S9,target_child,,14_18_months,0.0,2.3800,2.3800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_dc5021842a.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,O2U2C6W2S9,data/tinyvox/audio/phon_Biling_ChildL2_051026_01827078_01829473.wav
xlingvc_O2U2C6W2S9_fedd3df457,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_050319_00933905_00934975,O2U2C6W2S9,target_child,,14_18_months,0.0,1.0600,1.0600,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_fedd3df457.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_Paris_Julie_050319_00933905_00934975.wav
xlingvc_O2U2C6W2S9_d4d7a7fbfb,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050606_00281883_00285210,O2U2C6W2S9,target_child,,14_18_months,0.0,3.3200,3.3200,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_d4d7a7fbfb.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,O2U2C6W2S9,data/tinyvox/audio/phon_Biling_ChildL2_050606_00281883_00285210.wav
xlingvc_O2U2C6W2S9_e919031bd0,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_020222_00309680_00310988,O2U2C6W2S9,target_child,,14_18_months,0.0,1.3000,1.3000,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_e919031bd0.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_Yamaguchi_020222_00309680_00310988.wav
xlingvc_O2U2C6W2S9_5dd9c3443e,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020617_01813901_01816901,O2U2C6W2S9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_5dd9c3443e.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,O2U2C6W2S9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020617_01813901_01816901.wav
xlingvc_O2U2C6W2S9_2aaba2b869,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_010211_00475058_00479746,O2U2C6W2S9,target_child,,14_18_months,0.0,4.6800,4.6800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_2aaba2b869.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_Paris_Julie_010211_00475058_00479746.wav
xlingvc_O2U2C6W2S9_2139737860,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020924_01384950_01387538,O2U2C6W2S9,target_child,,14_18_months,0.0,2.5800,2.5800,data/segments/cross_lingual_vc/O2U2C6W2S9/O2U2C6W2S9_2139737860.wav,16000,,,cross_lingual_vc,1.0,train,True,French,O2U2C6W2S9,data/tinyvox/audio/phon_French_Paris_Julie_020924_01384950_01387538.wav
xlingvc_T8P2Z1M9O9_7c50bf85a2,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040118_02496634_02498090,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.4400,1.4400,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_7c50bf85a2.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,T8P2Z1M9O9,data/tinyvox/audio/phon_Biling_ChildL2_040118_02496634_02498090.wav
xlingvc_T8P2Z1M9O9_fb05ce12b4,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040109_01864265_01865258,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.9800,0.9800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_fb05ce12b4.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,T8P2Z1M9O9,data/tinyvox/audio/phon_Biling_ChildL2_040109_01864265_01865258.wav
xlingvc_T8P2Z1M9O9_229dbc5f93,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040304_01633503_01634431,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.9200,0.9200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_229dbc5f93.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,T8P2Z1M9O9,data/tinyvox/audio/phon_Biling_ChildL2_040304_01633503_01634431.wav
xlingvc_T8P2Z1M9O9_aec46fbe59,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_40005b_01195923_01197350,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.4200,1.4200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_aec46fbe59.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Marie_40005b_01195923_01197350.wav
xlingvc_T8P2Z1M9O9_1c797f261d,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_5-6_B09_00583613_00584786,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.1600,1.1600,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_1c797f261d.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_5-6_B09_00583613_00584786.wav
xlingvc_T8P2Z1M9O9_e008ab684e,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_030203_03360655_03361938,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.2600,1.2600,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_e008ab684e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Julie_030203_03360655_03361938.wav
xlingvc_T8P2Z1M9O9_179eea901b,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_021111_00814459_00815573,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.1000,1.1000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_179eea901b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Yamaguchi_021111_00814459_00815573.wav
xlingvc_T8P2Z1M9O9_4777c8774e,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_020418_00940068_00945568,T8P2Z1M9O9,target_child,,14_18_months,0.0,5.4800,5.4800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_4777c8774e.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_020418_00940068_00945568.wav
xlingvc_T8P2Z1M9O9_1094890e92,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-040019_00085960_00086450,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.4800,0.4800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_1094890e92.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-040019_00085960_00086450.wav
xlingvc_T8P2Z1M9O9_169030a6da,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_021119_02613028_02615206,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.1600,2.1600,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_169030a6da.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Madeleine_021119_02613028_02615206.wav
xlingvc_T8P2Z1M9O9_3a49f91f45,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020227_03536036_03538678,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.6200,2.6200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_3a49f91f45.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Antoine_020227_03536036_03538678.wav
xlingvc_T8P2Z1M9O9_0cd9b756d8,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020320_01804251_01807251,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_0cd9b756d8.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020320_01804251_01807251.wav
xlingvc_T8P2Z1M9O9_49891269d4,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_030907_03611491_03613078,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.5800,1.5800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_49891269d4.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Madeleine_030907_03611491_03613078.wav
xlingvc_T8P2Z1M9O9_26c22cb767,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030626_01234113_01234996,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.8600,0.8600,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_26c22cb767.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Anae_030626_01234113_01234996.wav
xlingvc_T8P2Z1M9O9_bf7baaa55d,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_011007_00913895_00914935,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.0200,1.0200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_bf7baaa55d.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Madeleine_011007_00913895_00914935.wav
xlingvc_T8P2Z1M9O9_9f0d67090f,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20408b_01631218_01635325,T8P2Z1M9O9,target_child,,14_18_months,0.0,4.1000,4.1000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_9f0d67090f.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Theotime_20408b_01631218_01635325.wav
xlingvc_T8P2Z1M9O9_47691a7fca,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20025a_01236900_01238600,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_47691a7fca.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Marilyn_20025a_01236900_01238600.wav
xlingvc_T8P2Z1M9O9_8968f17290,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C16_01183177_01184202,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.0200,1.0200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_8968f17290.wav,16000,,,cross_lingual_vc,1.0,train,True,German,T8P2Z1M9O9,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C16_01183177_01184202.wav
xlingvc_T8P2Z1M9O9_9885fdd7bc,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_030414_01351320_01352080,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.7400,0.7400,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_9885fdd7bc.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Yamaguchi_030414_01351320_01352080.wav
xlingvc_T8P2Z1M9O9_ba220ef432,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_010918_02081580_02084580,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_ba220ef432.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_010918_02081580_02084580.wav
xlingvc_T8P2Z1M9O9_e868c03619,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031011_01086591_01088222,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.6200,1.6200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_e868c03619.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,T8P2Z1M9O9,data/tinyvox/audio/phon_Clinical_McAllister_031011_01086591_01088222.wav
xlingvc_T8P2Z1M9O9_0b28896e0b,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031011_03461060_03463079,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.0000,2.0000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_0b28896e0b.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,T8P2Z1M9O9,data/tinyvox/audio/phon_Clinical_McAllister_031011_03461060_03463079.wav
xlingvc_T8P2Z1M9O9_db321ace33,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050021_01022759_01025090,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.3200,2.3200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_db321ace33.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,T8P2Z1M9O9,data/tinyvox/audio/phon_Biling_ChildL2_050021_01022759_01025090.wav
xlingvc_T8P2Z1M9O9_c7e887a15d,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C23_00400956_00401988,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.0200,1.0200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_c7e887a15d.wav,16000,,,cross_lingual_vc,1.0,train,True,German,T8P2Z1M9O9,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C23_00400956_00401988.wav
xlingvc_T8P2Z1M9O9_396b3a3e40,cross_lingual_vc_tinyvox_German,phon_German_FoxBoyer_TD_PL-II_C11_00197156_00198074,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_396b3a3e40.wav,16000,,,cross_lingual_vc,1.0,train,True,German,T8P2Z1M9O9,data/tinyvox/audio/phon_German_FoxBoyer_TD_PL-II_C11_00197156_00198074.wav
xlingvc_T8P2Z1M9O9_c04e34e596,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_11103a_01225050_01229105,T8P2Z1M9O9,target_child,,14_18_months,0.0,4.0400,4.0400,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_c04e34e596.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Nathan_11103a_01225050_01229105.wav
xlingvc_T8P2Z1M9O9_7e83fd8012,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_020025_00892200_00894720,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.5000,2.5000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_7e83fd8012.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_KernFrench_Esteban_020025_00892200_00894720.wav
xlingvc_T8P2Z1M9O9_05c8ba5e86,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_030724_00823236_00826036,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.7800,2.7800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_05c8ba5e86.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_030724_00823236_00826036.wav
xlingvc_T8P2Z1M9O9_2cdbcaa956,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_010423_03580945_03583070,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.1200,2.1200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_2cdbcaa956.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Julie_010423_03580945_03583070.wav
xlingvc_T8P2Z1M9O9_d1efc1ddde,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020230_00273501_00276501,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_d1efc1ddde.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020230_00273501_00276501.wav
xlingvc_T8P2Z1M9O9_2f0a6a4b09,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Wiglaf_020024_00298620_00307090,T8P2Z1M9O9,target_child,,14_18_months,0.0,8.4600,8.4600,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_2f0a6a4b09.wav,16000,,,cross_lingual_vc,1.0,train,True,German,T8P2Z1M9O9,data/tinyvox/audio/phon_German_Grimm_Wiglaf_020024_00298620_00307090.wav
xlingvc_T8P2Z1M9O9_79222a4a40,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Granada_0308_00627393_00628883,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.4800,1.4800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_79222a4a40.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,T8P2Z1M9O9,data/tinyvox/audio/phon_Clinical_Granada_0308_00627393_00628883.wav
xlingvc_T8P2Z1M9O9_4eca165378,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joao-L_011011_02712671_02715521,T8P2Z1M9O9,target_child,,14_18_months,0.0,2.8400,2.8400,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_4eca165378.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,T8P2Z1M9O9,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joao-L_011011_02712671_02715521.wav
xlingvc_T8P2Z1M9O9_f3b0fa06ce,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_10725b_00989312_00996310,T8P2Z1M9O9,target_child,,14_18_months,0.0,6.9800,6.9800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_f3b0fa06ce.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Anais_10725b_00989312_00996310.wav
xlingvc_T8P2Z1M9O9_084f2d84f8,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_030708_02540850_02542800,T8P2Z1M9O9,target_child,,14_18_months,0.0,1.9400,1.9400,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_084f2d84f8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Paris_Theophile_030708_02540850_02542800.wav
xlingvc_T8P2Z1M9O9_0ae51a46e6,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20710a_01433750_01436938,T8P2Z1M9O9,target_child,,14_18_months,0.0,3.1800,3.1800,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_0ae51a46e6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Marilyn_20710a_01433750_01436938.wav
xlingvc_T8P2Z1M9O9_061dd011e3,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_040326_00479309_00483218,T8P2Z1M9O9,target_child,,14_18_months,0.0,3.9000,3.9000,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_061dd011e3.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Yamaguchi_040326_00479309_00483218.wav
xlingvc_T8P2Z1M9O9_2be8226630,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20312b_00062798_00066142,T8P2Z1M9O9,target_child,,14_18_months,0.0,3.3200,3.3200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_2be8226630.wav,16000,,,cross_lingual_vc,1.0,train,True,French,T8P2Z1M9O9,data/tinyvox/audio/phon_French_Lyon_Marilyn_20312b_00062798_00066142.wav
xlingvc_T8P2Z1M9O9_cdc40fe760,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_NB_NB6022_00004242_00004684,T8P2Z1M9O9,target_child,,14_18_months,0.0,0.4200,0.4200,data/segments/cross_lingual_vc/T8P2Z1M9O9/T8P2Z1M9O9_cdc40fe760.wav,16000,,,cross_lingual_vc,1.0,train,True,German,T8P2Z1M9O9,data/tinyvox/audio/phon_German_Stuttgart_NB_NB6022_00004242_00004684.wav
xlingvc_W9K7Y8Y0V6_44c6865641,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020020_02505633_02506988,W9K7Y8Y0V6,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_44c6865641.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W9K7Y8Y0V6,data/tinyvox/audio/phon_French_Paris_Antoine_020020_02505633_02506988.wav
xlingvc_W9K7Y8Y0V6_fb55a6e54f,cross_lingual_vc_tinyvox_German,phon_German_TAKI_RL_RL6032_00255190_00256328,W9K7Y8Y0V6,target_child,,14_18_months,0.0,1.1200,1.1200,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_fb55a6e54f.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W9K7Y8Y0V6,data/tinyvox/audio/phon_German_TAKI_RL_RL6032_00255190_00256328.wav
xlingvc_W9K7Y8Y0V6_db866c30a5,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_020405_01489500_01496208,W9K7Y8Y0V6,target_child,,14_18_months,0.0,6.7000,6.7000,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_db866c30a5.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W9K7Y8Y0V6,data/tinyvox/audio/phon_French_Paris_Theophile_020405_01489500_01496208.wav
xlingvc_W9K7Y8Y0V6_819fa7f1e6,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_000914_00925640_00926880,W9K7Y8Y0V6,target_child,,14_18_months,0.0,1.2200,1.2200,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_819fa7f1e6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W9K7Y8Y0V6,data/tinyvox/audio/phon_French_KernFrench_Jules_000914_00925640_00926880.wav
xlingvc_W9K7Y8Y0V6_821e58216b,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_020010_03164880_03167421,W9K7Y8Y0V6,target_child,,14_18_months,0.0,2.5200,2.5200,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_821e58216b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W9K7Y8Y0V6,data/tinyvox/audio/phon_French_Paris_Julie_020010_03164880_03167421.wav
xlingvc_W9K7Y8Y0V6_835fcc2b16,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040118_03021140_03022638,W9K7Y8Y0V6,target_child,,14_18_months,0.0,1.4800,1.4800,data/segments/cross_lingual_vc/W9K7Y8Y0V6/W9K7Y8Y0V6_835fcc2b16.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W9K7Y8Y0V6,data/tinyvox/audio/phon_Biling_ChildL2_040118_03021140_03022638.wav
