path,role,age_band,start_sec,end_sec
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22148.mp3,child,14_18_months,64.28,64.66
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22118.mp3,child,14_18_months,470.66,471.70000000000005
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010315.mp3,child,14_18_months,610.416,612.946
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B1_36_54_PE_O22.mp3,child,14_18_months,155.74,156.20000000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_isadora.mp3,child,14_18_months,1707.74,1708.56
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_11023.mp3,child,14_18_months,392.42,392.82
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_cottonf.mp3,child,14_18_months,350.56,352.24
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_11006.mp3,child,14_18_months,156.38,157.57999999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Lily_010423_00520766_00521646.wav,child,14_18_months,0.0,0.88
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_ursula.mp3,child,14_18_months,1653.68,1654.5600000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010313.wav,child,14_18_months,3533.106,3536.0080000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22109.mp3,child,14_18_months,260.78,261.64
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010201.mp3,child,14_18_months,1956.575,1959.663
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12077.mp3,child,14_18_months,685.02,686.54
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_21135.mp3,child,14_18_months,106.96,109.53999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11053.mp3,child,14_18_months,546.24,547.28
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22103.mp3,child,14_18_months,65.4,66.82000000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010508.wav,child,14_18_months,2739.001,2741.1000000000004
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_smithf.mp3,child,14_18_months,249.24,249.84
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Ethan_010426_01321845_01329655.wav,child,14_18_months,0.0,7.81
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_12007.mp3,child,14_18_months,984.54,984.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_21189.mp3,child,14_18_months,252.46,253.24
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,1500.431,1502.093
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Lily_010326_03120901_03123380.wav,child,14_18_months,0.0,2.479
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12014.mp3,child,14_18_months,22.18,23.259999999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12033.mp3,child,14_18_months,451.08,452.4
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_22140.mp3,child,14_18_months,661.3,662.62
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B3_22_66_PE_A22.mp3,child,14_18_months,307.62,308.26
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12033.mp3,child,14_18_months,619.74,620.1
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010614.mp3,child,14_18_months,749.198,752.4879999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_helen.mp3,child,14_18_months,1238.96,1241.96
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010411.mp3,child,14_18_months,3244.63,3253.13
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010423.wav,child,14_18_months,2077.366,2077.99
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010517.mp3,child,14_18_months,555.725,557.643
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22118.mp3,child,14_18_months,454.84,455.53999999999996
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010201.mp3,child,14_18_months,2164.93,2168.1059999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Lily_010508_03324448_03325795.wav,child,14_18_months,0.0,1.347
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010228.mp3,child,14_18_months,2463.265,2464.511
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22128.mp3,child,14_18_months,182.34,183.36
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rebecca_010412_01499572_01502572.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,1259.226,1259.986
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_johnsonf.mp3,child,14_18_months,340.22,340.8
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,897.84,898.72
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_11057.mp3,child,14_18_months,469.18,470.16
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010326.wav,child,14_18_months,1899.388,1901.165
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,1450.923,1454.131
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_21189.mp3,child,14_18_months,309.12,309.88
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_charlie.mp3,child,14_18_months,622.84,624.34
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010423.wav,child,14_18_months,1505.518,1506.175
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12007.mp3,child,14_18_months,247.34,248.36
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_royalf.mp3,child,14_18_months,370.58,371.82
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22120.mp3,child,14_18_months,206.2,206.98
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B7_67_51_PE_N22.mp3,child,14_18_months,106.56,107.94
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010614.mp3,child,14_18_months,3430.681,3432.036
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010521.wav,child,14_18_months,2273.635,2274.963
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22103.mp3,child,14_18_months,618.68,619.4799999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010323.wav,child,14_18_months,3528.856,3530.1850000000004
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010517.mp3,child,14_18_months,3575.7,3580.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_helen.mp3,child,14_18_months,1142.58,1143.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B3_31_47_PE_S22.mp3,child,14_18_months,798.3,798.74
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_olivia.mp3,child,14_18_months,945.92,946.38
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Ben_010224_03396379_03399379.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_22120.mp3,child,14_18_months,491.34,491.78
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010517.mp3,child,14_18_months,751.863,753.461
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22108.mp3,child,14_18_months,902.66,903.0799999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_brownf.mp3,child,14_18_months,336.58,339.06
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Violet_010326_01788246_01792573.wav,child,14_18_months,0.0,4.327
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010228.mp3,child,14_18_months,904.608,906.2429999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rebecca_010618_02173444_02176444.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010620.mp3,child,14_18_months,3272.713,3274.411
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12037.mp3,child,14_18_months,626.3,628.4599999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Ethan_010315_02268981_02274178.wav,child,14_18_months,0.0,5.197
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B6_43_56_PE_O22.mp3,child,14_18_months,102.38,104.02
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_11013.mp3,child,14_18_months,259.42,261.18
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22120.mp3,child,14_18_months,454.84,455.38
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22103.mp3,child,14_18_months,361.9,362.29999999999995
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010228.wav,child,14_18_months,3105.985,3106.955
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11025.mp3,child,14_18_months,19.4,21.54
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12015.mp3,child,14_18_months,445.54,445.88
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Ethan_010218_02032973_02034115.wav,child,14_18_months,0.0,1.142
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21092.mp3,child,14_18_months,510.44,511.21999999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rebecca_010501_06412196_06415196.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Violet_010503_00736908_00737965.wav,child,14_18_months,0.0,1.057
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22148.mp3,child,14_18_months,321.38,321.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_11023.mp3,child,14_18_months,743.26,744.16
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_john.mp3,child,14_18_months,1063.26,1064.44
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21189.mp3,child,14_18_months,438.1,438.56
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010400.mp3,child,14_18_months,3121.333,3123.25
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rebecca_010524_05053307_05056307.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_guy.mp3,child,14_18_months,139.4,140.02
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,798.36,799.12
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12033.mp3,child,14_18_months,449.58,449.96
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_huntf.mp3,child,14_18_months,569.16,569.8199999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B3_32_47_PE_S22.mp3,child,14_18_months,484.42,485.1
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_11013.mp3,child,14_18_months,558.56,559.1999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,1830.52,1834.68
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11025.mp3,child,14_18_months,17.96,18.880000000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_ursula.mp3,child,14_18_months,616.88,619.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12033.mp3,child,14_18_months,82.02,82.46
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010517.mp3,child,14_18_months,922.98,929.12
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12095.mp3,child,14_18_months,663.9,664.86
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22103.mp3,child,14_18_months,283.06,283.52
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010611.wav,child,14_18_months,3507.597,3509.8250000000003
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Naima_010221_00408851_00416338.wav,child,14_18_months,0.0,7.487
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_22140.mp3,child,14_18_months,291.42,292.68
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,1005.02,1005.48
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_SAE_B3_22_66_PE_A22.mp3,child,14_18_months,466.14,468.91999999999996
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,2754.131,2761.545
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rachel_010423_01196810_01199810.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_22180.mp3,child,14_18_months,525.02,525.38
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Naima_010325_01185958_01194716.wav,child,14_18_months,0.0,8.758
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010313.wav,child,14_18_months,1933.041,1934.585
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_olivia.mp3,child,14_18_months,306.52,307.09999999999997
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22120.mp3,child,14_18_months,56.48,57.459999999999994
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12015.mp3,child,14_18_months,242.32,243.23999999999998
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010315.mp3,child,14_18_months,3364.228,3367.7980000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010521.wav,child,14_18_months,181.481,183.435
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11057.mp3,child,14_18_months,982.34,983.5400000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010218.mp3,child,14_18_months,2864.608,2865.351
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_cottonf.mp3,child,14_18_months,233.8,234.4
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_charlie.mp3,child,14_18_months,140.52,141.20000000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010508.wav,child,14_18_months,231.786,232.76
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,1447.008,1448.275
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_huntf.mp3,child,14_18_months,322.56,323.4
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_ursula.mp3,child,14_18_months,1671.48,1672.28
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_skipf.mp3,child,14_18_months,342.0,343.16
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22180.mp3,child,14_18_months,90.86,91.6
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_eddie.mp3,child,14_18_months,893.52,894.68
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Naima_010416_01461000_01463440.wav,child,14_18_months,0.0,2.44
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12007.mp3,child,14_18_months,274.68,275.32
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_royalf.mp3,child,14_18_months,9.06,10.68
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010228.mp3,child,14_18_months,1353.71,1356.846
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12014.mp3,child,14_18_months,442.18,443.88
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010517.mp3,child,14_18_months,486.298,488.056
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_11006.mp3,child,14_18_months,123.08,124.62
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12095.mp3,child,14_18_months,679.22,679.7
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12037.mp3,child,14_18_months,305.24,306.5
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_johnsonf.mp3,child,14_18_months,519.58,520.34
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,290.92,292.04
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12037.mp3,child,14_18_months,920.54,920.9399999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,1574.48,1575.6
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010411.mp3,child,14_18_months,1920.865,1922.71
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_12008.mp3,child,14_18_months,701.18,702.3
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_21160.mp3,child,14_18_months,657.56,658.5999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_22148.mp3,child,14_18_months,654.0,654.74
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_smithf.mp3,child,14_18_months,799.28,799.6999999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010620.mp3,child,14_18_months,1551.216,1553.1309999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_21121.mp3,child,14_18_months,577.18,578.9599999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010201.mp3,child,14_18_months,2957.275,2958.248
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Rachel_010502_00351785_00354785.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_smithf.mp3,child,14_18_months,931.78,932.9399999999999
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_skipf.mp3,child,14_18_months,510.74,512.16
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010411.mp3,child,14_18_months,3267.458,3271.455
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010202.mp3,child,14_18_months,1114.596,1116.385
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_eddie.mp3,child,14_18_months,1466.18,1466.66
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010213.wav,child,14_18_months,1541.43,1545.5600000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010411.mp3,child,14_18_months,1706.185,1708.173
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_mother_helen.mp3,child,14_18_months,1749.7,1750.16
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/alex_010512.mp3,child,14_18_months,2863.756,2870.026
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010618.wav,child,14_18_months,429.791,431.7
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_cottonf.mp3,child,14_18_months,493.04,494.92
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010213.wav,child,14_18_months,916.306,917.7950000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11051.mp3,child,14_18_months,184.96,185.56
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_raidf.mp3,child,14_18_months,205.66,206.02
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22118.mp3,child,14_18_months,81.14,82.14
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010611.wav,child,14_18_months,1449.992,1451.06
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_12015.mp3,child,14_18_months,132.22,132.64
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_12071.mp3,child,14_18_months,227.6,228.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010313.wav,child,14_18_months,178.231,179.351
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010620.mp3,child,14_18_months,769.95,773.5930000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Lily_010611_00150185_00151895.wav,child,14_18_months,0.0,1.71
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21135.mp3,child,14_18_months,923.0,924.02
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_21121.mp3,child,14_18_months,93.42,96.54
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_21189.mp3,child,14_18_months,292.34,292.96
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010315.mp3,child,14_18_months,2541.396,2545.851
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/gleason_father_eddie.mp3,child,14_18_months,215.02,215.72
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_smithf.mp3,child,14_18_months,863.28,864.14
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B3_32_47_PE_S22.mp3,child,14_18_months,567.46,568.0400000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_Ethan_010517_02043990_02049235.wav,child,14_18_months,0.0,5.245
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_johnsonf.mp3,child,14_18_months,490.04,490.82
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010620.mp3,child,14_18_months,935.845,938.828
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/ethan_010620.mp3,child,14_18_months,2897.46,2899.478
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/cameron_AAE_B7_56_49_PE_N22.mp3,child,14_18_months,59.34,60.580000000000005
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22120.mp3,child,14_18_months,192.18,192.64000000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Davis_Cameron_010500_00949223_00952223.wav,child,14_18_months,0.0,3.0
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42pc_22118.mp3,child,14_18_months,337.04,340.14000000000004
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_54ec_11006.mp3,child,14_18_months,296.42,296.94
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11013.mp3,child,14_18_months,100.18,100.72000000000001
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_cottonf.mp3,child,14_18_months,574.72,575.86
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/ew_42ec_11057.mp3,child,14_18_months,349.74,350.48
/orcd/scratch/orcd/008/manaal/child-adult-diarization/data/tinyvox/audio/phon_Eng-NA_Providence_William_010427_00993295_00997708.wav,child,14_18_months,0.0,4.413
/orcd/scratch/orcd/008/manaal/child-adult-diarization/providence/audio/lily_010213.wav,child,14_18_months,1837.928,1841.3960000000002
/orcd/scratch/orcd/008/manaal/child-adult-diarization/playlogue/audio/vh_riotf.mp3,child,14_18_months,253.62,260.66
