clip_id,asd_model,max_asd_score_any_face,mean_asd_score_any_face,max_asd_score_target_candidate,mean_asd_score_target_candidate,fraction_frames_active_speaker,n_active_speaker_tracks,asd_confidence_summary,max_asd_score_smallest_face,mean_asd_score_smallest_face,fraction_frames_any_active,fraction_frames_child_active
1907,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1908,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1909,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1911,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1915,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1916,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1917,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1920,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1921,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1924,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1926,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1927,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2926,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2927,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2928,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2929,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2930,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2931,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2932,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2933,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2934,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2935,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2936,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2937,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2938,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2939,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2941,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
105,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
106,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
107,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
108,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
109,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
110,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
111,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
112,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
114,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
266,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
267,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
269,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
271,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
273,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
259,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
260,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
261,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
262,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
263,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
264,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
265,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2017,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2018,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2025,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2026,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2027,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2028,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2029,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2030,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2031,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2032,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2034,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2035,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2036,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2037,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2270,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2271,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2272,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2273,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2274,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2275,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2276,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2277,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2279,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2280,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2281,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2282,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2283,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2284,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2285,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2287,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2288,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2289,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2290,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2291,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2292,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2293,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2294,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2295,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2296,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2297,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2298,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2243,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2244,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2245,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2246,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2247,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2248,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2249,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2250,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2251,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2252,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2253,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2254,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2255,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2256,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2257,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2258,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2259,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2260,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2261,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2262,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2263,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2264,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2265,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2266,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2267,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2268,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2269,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2171,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2172,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2173,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2174,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2175,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2176,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2177,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2178,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
519,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
520,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
521,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
522,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
523,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
524,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
526,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
527,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
529,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
530,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
531,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
532,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
534,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
535,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
537,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
538,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
505,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
506,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
507,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
508,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
509,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
510,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
511,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
512,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
513,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
514,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
515,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
516,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
517,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
518,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2915,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2916,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2918,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2919,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2920,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2921,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2922,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2923,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2924,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2925,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2903,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2904,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2905,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2906,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2907,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2908,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2909,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2910,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2911,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2912,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2913,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2914,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
666,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
667,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
668,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
671,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
672,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2525,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2526,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2527,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2528,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2529,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2530,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2532,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2533,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2534,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2535,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2536,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2537,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2538,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2540,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2541,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2542,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2543,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2544,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2545,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2546,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2548,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2554,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2556,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2559,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2567,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2574,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2575,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2462,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2463,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2464,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2465,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2466,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2467,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2468,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2879,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2880,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2881,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2882,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2883,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2887,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2888,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2889,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2890,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2891,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2893,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2895,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2896,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2897,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2898,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2899,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2900,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2901,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2902,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2835,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2836,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2839,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2841,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2842,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2843,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2844,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2845,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2846,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2847,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2849,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2850,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2851,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2852,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2853,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2854,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2855,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2857,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2859,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2860,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2863,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2864,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2866,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2867,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2868,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2869,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2871,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2872,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2873,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2874,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2875,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2876,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2877,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2878,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3139,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3140,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3141,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3142,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3143,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3144,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3145,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3146,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3147,loconet,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
